Decimal.Year, year, day, B1.H.L4.10cm, B1.H.L4.40cm, B2.H.L29.10cm, B2.H.L29.40cm, B4.H.L54.10cm, B4.H.L54.40cm, B3.H.L40.10cm, B3.H.L40.40cm, B1.C.L7.10cm, B1.C.L7.40cm, B2.C.L25.10cm, B2.C.L25.40cm, B4.C.L57.10cm, B4.C.L57.40cm, B3.C.L43.10cm, B3.C.L43.40cm, B1.U.L6.10cm, B1.U.L6.40cm, B2.U.L27.10cm, B2.U.L27.40cm, B4.U.L56.10cm, B4.U.L56.40cm, B3.U.L42.10cm, B3.U.L42.40cm
2014.56712328767, 2014, 207, 35.9575, 35.176875, 36.5108333333333, 37.25625, 36.4760416666667, 35.3827083333333, NA, 36.546875, 32.9320833333333, 31.1670833333333, 32.731875, 31.0829166666667, 33.1222916666667, 31.6545833333333, 33.1377083333333, 31.2883333333333, 31.8397916666667, 30.6575, 32.471875, 29.9845833333333, 32.8491666666667, 31.4279166666667, 32.5847916666667, 31.4322916666667
2014.5698630137, 2014, 208, 37.8877083333333, 36.29625, 38.1597916666667, 37.9952083333333, 38.143125, 36.2208333333333, NA, 37.4652083333333, 34.805, 32.11875, 34.4335416666667, 31.825, 34.73375, 32.4116666666667, 34.7585416666667, 31.9929166666667, 33.6216666666667, 31.835625, 34.0579166666667, 30.7216666666667, 34.665, 32.4127083333333, 34.2910416666667, 32.3629166666667
2014.57260273973, 2014, 209, 36.8075, 36.926875, 36.5545833333333, 38.1095833333333, 37.096875, 36.643125, NA, 37.8297916666667, 33.5814583333333, 32.6645833333333, 33.2877083333333, 32.2983333333333, 33.4672916666667, 32.8160416666667, 33.7977083333333, 32.463125, 32.8639583333333, 32.6291666666667, 32.8941666666667, 31.0560416666667, 33.6866666666667, 32.988125, 33.27125, 32.9652083333333
2014.57534246575, 2014, 210, 36.6385416666667, 37.0216666666667, 36.4608333333333, 37.9264583333333, 36.8820833333333, 36.624375, NA, 37.7375, 33.478125, 32.5945833333333, 33.1933333333333, 32.23125, 33.4233333333333, 32.674375, 33.5895833333333, 32.4191666666667, 32.8395833333333, 32.7027083333333, 32.8695833333333, 30.7920833333333, 33.504375, 32.9720833333333, 33.20125, 32.9652083333333
2014.57808219178, 2014, 211, 37.7564583333333, 37.32375, 37.7591666666667, 38.304375, 37.9420833333333, 36.9297916666667, NA, 38.096875, 34.6525, 32.9375, 34.3325, 32.5266666666667, 34.4208333333333, 33.0377083333333, 34.6560416666667, 32.66875, 33.8585416666667, 33.023125, 34.0533333333333, 31.0729166666667, 34.7233333333333, 33.285625, 34.370625, 33.2685416666667
2014.58082191781, 2014, 212, 36.9683333333333, 37.418125, 37.4770833333333, 38.37375, 37.3295833333333, 37.0708333333333, NA, 38.3158333333333, 33.994375, 33.0710416666667, 33.9591666666667, 32.7322916666667, 34.045, 33.0285416666667, 34.2339583333333, 32.86625, 33.39125, 33.135, 33.68125, 31.168125, 34.2133333333333, 33.49875, 33.9664583333333, 33.5052083333333
2014.58356164384, 2014, 213, 36.5835416666667, 37.193125, 37.1452083333333, 38.3910416666667, 37.034375, 37.1108333333333, NA, 38.4227083333333, 33.6133333333333, 32.9816666666667, 33.7308333333333, 32.785, 33.699375, 33.0170833333333, 33.9527083333333, 32.9054166666667, 33.003125, 32.923125, 33.52375, 31.09625, 33.75625, 33.5227083333333, 33.694375, 33.5802083333333
2014.58630136986, 2014, 214, 35.88, 36.916875, 36, 38.1079166666667, 36.23375, 36.9004166666667, NA, 38.2025, 32.7366666666667, 32.793125, 32.830625, 32.6885416666667, 32.4045833333333, 32.83625, 33.33125, 32.81125, 32.0947916666667, 32.71625, 32.2666666666667, 30.8508333333333, 33.1004166666667, 33.366875, 32.894375, 33.4666666666667
2014.58904109589, 2014, 215, 35.0402083333333, 36.7858333333333, 34.87875, 37.698125, 35.3527083333333, 36.53625, NA, 37.7629166666667, 31.87875, 32.5295833333333, 31.9483333333333, 32.3914583333333, 31.2202083333333, 32.376875, 32.665625, 32.5770833333333, 31.3095833333333, 32.5120833333333, 31.1225, 30.3702083333333, 32.3283333333333, 33.0089583333333, 31.9464583333333, 33.100625
2014.59178082192, 2014, 216, 33.2222916666667, 36.30375, 33.0354166666667, 37.084375, 33.5733333333333, 35.8772916666667, NA, 37.00625, 30.146875, 31.9889583333333, 30.2308333333333, 31.8639583333333, 29.5422916666667, 31.6929166666667, 30.9614583333333, 32.1054166666667, 29.8210416666667, 31.9627083333333, 29.5372916666667, 29.6939583333333, 30.376875, 32.2391666666667, 30.2525, 32.3954166666667
2014.59452054795, 2014, 217, 30.2933333333333, 35.0977083333333, 30.1389583333333, 35.9275, 30.6475, 34.6260416666667, NA, 35.6352083333333, 27.014375, 30.8258333333333, 27.3122916666667, 30.851875, 26.78875, 30.585625, 28.0258333333333, 31.1164583333333, 27.1635416666667, 30.80375, 26.9625, 28.5889583333333, 27.1520833333333, 30.9085416666667, 27.3641666666667, 31.1854166666667
2014.59726027397, 2014, 218, 32.1964583333333, 33.6697916666667, 32.915, 34.950625, 32.528125, 33.214375, NA, 34.1902083333333, 29.1147916666667, 29.16125, 29.4116666666667, 29.3570833333333, 29.1295833333333, 29.0554166666667, 29.69, 29.588125, 28.5658333333333, 29.0391666666667, 28.90125, 27.1179166666667, 29.255625, 29.24125, 29.3085416666667, 29.5035416666667
2014.6, 2014, 219, 33.8410416666667, 34.091875, 34.7560416666667, 35.8566666666667, 34.1570833333333, 33.6795833333333, NA, 34.9152083333333, 30.8170833333333, 29.75375, 31.0025, 29.825625, 30.9747916666667, 29.815, 31.2179166666667, 29.95, 29.9910416666667, 29.39375, 30.1958333333333, 27.865, 30.6810416666667, 29.6845833333333, 30.6327083333333, 29.8602083333333
2014.60273972603, 2014, 220, 32.6841666666667, 34.4864583333333, 34.1485416666667, 36.3520833333333, 33.7933333333333, 34.24375, NA, 35.5635416666667, 29.7958333333333, 30.181875, 30.5410416666667, 30.2960416666667, 30.7302083333333, 30.423125, 30.9091666666667, 30.43125, 29.2210416666667, 29.7764583333333, 29.9983333333333, 28.33375, 30.2977083333333, 30.2216666666667, 30.23875, 30.3908333333333
2014.60547945205, 2014, 221, 33.3189583333333, 34.1795833333333, 34.143125, 36.2679166666667, 34.0054166666667, 34.4470833333333, NA, 35.711875, 30.2583333333333, 30.0366666666667, 30.656875, 30.3722916666667, 30.5116666666667, 30.583125, 31.1429166666667, 30.574375, 29.4939583333333, 29.6183333333333, 29.575, 28.335, 30.6247916666667, 30.5060416666667, 30.4558333333333, 30.6322916666667
2014.60821917808, 2014, 222, 32.9825, 34.5275, 33.2514583333333, 36.2297916666667, 33.37875, 34.5327083333333, NA, 35.7604166666667, 29.8304166666667, 30.3154166666667, 30.12, 30.485625, 29.4135416666667, 30.5635416666667, 30.81875, 30.7208333333333, 29.091875, 29.984375, 29.0120833333333, 28.3339583333333, 30.026875, 30.6845833333333, 29.8333333333333, 30.7779166666667
2014.61095890411, 2014, 223, 33.1252083333333, 34.590625, 33.45375, 36.0883333333333, 33.4247916666667, 34.3639583333333, NA, 35.5685416666667, 29.9620833333333, 30.3020833333333, 30.190625, 30.385625, 29.8366666666667, 30.365625, 30.733125, 30.6295833333333, 29.3214583333333, 29.9935416666667, 29.26375, 28.1629166666667, 30.1370833333333, 30.4879166666667, 29.90125, 30.604375
2014.61369863014, 2014, 224, 31.71375, 34.5104166666667, 31.7558333333333, 35.9047916666667, 31.9983333333333, 34.18375, NA, 35.3679166666667, 28.5835416666667, 30.266875, 28.86, 30.3222916666667, 28.0854166666667, 30.2279166666667, 29.5729166666667, 30.5466666666667, 28.0579166666667, 29.9625, 27.4158333333333, 28.034375, 28.6041666666667, 30.3116666666667, 28.5647916666667, 30.4833333333333
2014.61643835616, 2014, 225, 31.7177083333333, 34.025, 32.253125, 35.4647916666667, 32.0785416666667, 33.5960416666667, NA, 34.7470833333333, 28.6458333333333, 29.660625, 29.039375, 29.7539583333333, 28.4158333333333, 29.5470833333333, 29.4889583333333, 29.9810416666667, 28.08375, 29.3520833333333, 27.98375, 27.4016666666667, 28.583125, 29.59, 28.5560416666667, 29.7977083333333
2014.61917808219, 2014, 226, 32.755625, 33.9325, 33.303125, 35.6554166666667, 32.9747916666667, 33.5670833333333, NA, 34.8045833333333, 29.5920833333333, 29.6785416666667, 29.8341666666667, 29.7697916666667, 29.456875, 29.6635416666667, 30.23125, 29.9402083333333, 28.7947916666667, 29.2095833333333, 28.9233333333333, 27.5079166666667, 29.514375, 29.4922916666667, 29.36375, 29.7064583333333
2014.62191780822, 2014, 227, 33.6520833333333, 34.3027083333333, 34.1170833333333, 36.0247916666667, 33.7470833333333, 33.875625, NA, 35.1947916666667, 30.48625, 30.0645833333333, 30.6089583333333, 30.073125, 30.296875, 30.0172916666667, 30.9689583333333, 30.2060416666667, 29.648125, 29.5858333333333, 29.6195833333333, 27.87, 30.3391666666667, 29.8595833333333, 30.1333333333333, 30.041875
2014.62465753425, 2014, 228, 33.645, 34.5966666666667, 34.0927083333333, 36.201875, 33.74875, 34.1564583333333, NA, 35.485625, 30.448125, 30.35375, 30.6195833333333, 30.328125, 30.3895833333333, 30.294375, 30.9533333333333, 30.4452083333333, 29.7527083333333, 29.9572916666667, 29.738125, 28.1304166666667, 30.3716666666667, 30.20125, 30.13625, 30.3833333333333
2014.62739726027, 2014, 229, 33.5327083333333, 34.6872916666667, 34.0358333333333, 36.2158333333333, 33.6822916666667, 34.2591666666667, NA, 35.5925, 30.3470833333333, 30.42625, 30.5822916666667, 30.418125, 30.379375, 30.3970833333333, 30.8325, 30.5158333333333, 29.731875, 30.1097916666667, 29.550625, 28.206875, 30.3447916666667, 30.3427083333333, 30.1270833333333, 30.548125
2014.6301369863, 2014, 230, 33.3935416666667, 34.7472916666667, 33.694375, 36.2158333333333, 33.5385416666667, 34.350625, NA, 35.6758333333333, 30.1327083333333, 30.5089583333333, 30.4033333333333, 30.5202083333333, 30.0075, 30.484375, 30.821875, 30.6027083333333, 29.5404166666667, 30.2395833333333, 29.8795833333333, 28.2670833333333, 30.2285416666667, 30.493125, 30.0127083333333, 30.703125
2014.63287671233, 2014, 231, 32.983125, 34.7808333333333, 33.2539583333333, 36.215, 33.10625, 34.3810416666667, NA, 35.6960416666667, 30.005625, 30.535, 30.1772916666667, 30.51625, 29.34, 30.3595833333333, 30.534375, 30.618125, 29.2470833333333, 30.2783333333333, 29.5458333333333, 28.1652083333333, 29.9797916666667, 30.510625, 29.684375, 30.69625
2014.63561643836, 2014, 232, 32.3889583333333, 34.6195833333333, 32.4635416666667, 35.9233333333333, 32.435625, 34.1370833333333, NA, 35.480625, 29.2825, 30.4560416666667, 29.5408333333333, 30.3952083333333, 28.4175, 30.0689583333333, 29.946875, 30.506875, 28.56, 30.1697916666667, 28.7616666666667, 27.9379166666667, 29.236875, 30.3070833333333, 28.9520833333333, 30.4766666666667
2014.63835616438, 2014, 233, 33.1272916666667, 34.4389583333333, 33.671875, 35.810625, 33.2254166666667, 33.9064583333333, NA, 35.2608333333333, 30.1664583333333, 30.2127083333333, 30.2308333333333, 30.1416666666667, 29.7902083333333, 29.815, 30.491875, 30.2816666666667, 29.4091666666667, 29.8885416666667, 29.940625, 27.6935416666667, 30.1208333333333, 29.9935416666667, 29.7164583333333, 30.1377083333333
2014.64109589041, 2014, 234, 32.7575, 34.471875, 33.47, 36.0195833333333, 33.0145833333333, 34.0114583333333, NA, 35.4520833333333, 29.7108333333333, 30.300625, 29.9129166666667, 30.251875, 29.7945833333333, 30.1029166666667, 30.1647916666667, 30.3572916666667, 29.1602083333333, 29.9708333333333, 29.8814583333333, 27.8872916666667, 29.7214583333333, 30.0766666666667, 29.4077083333333, 30.263125
2014.64383561644, 2014, 235, 32.72, 34.2466666666667, 33.278125, 35.905, 32.9835416666667, 33.9470833333333, NA, 35.388125, 29.663125, 30.1416666666667, 29.8439583333333, 30.1752083333333, 29.50875, 30.09, 30.1933333333333, 30.2864583333333, 28.9877083333333, 29.7910416666667, 29.594375, 27.7791666666667, 29.8320833333333, 30.049375, 29.4220833333333, 30.2283333333333
2014.64657534247, 2014, 236, 32.6164583333333, 34.2033333333333, 33.0258333333333, 35.8241666666667, 32.7570833333333, 33.9429166666667, NA, 35.3475, 29.6089583333333, 30.12375, 29.7414583333333, 30.1270833333333, 29.1989583333333, 29.9770833333333, 30.0447916666667, 30.255, 28.9033333333333, 29.7541666666667, 29.3939583333333, 27.6679166666667, 29.5445833333333, 30.0645833333333, 29.2235416666667, 30.195625
2014.64931506849, 2014, 237, 31.1785416666667, 33.9791666666667, 31.2935416666667, 35.4922916666667, 31.41125, 33.67625, NA, 35.0175, 28.0847916666667, 29.914375, 28.4827083333333, 29.9435416666667, 27.4447916666667, 29.6635416666667, 28.909375, 30.0708333333333, 27.47375, 29.5447916666667, 27.370625, 27.3639583333333, 28.0875, 29.7964583333333, 27.8760416666667, 29.9475
2014.65205479452, 2014, 238, 32.0377083333333, 33.6733333333333, 32.6052083333333, 35.241875, 32.2522916666667, 33.323125, NA, 34.640625, 29.0760416666667, 29.4870833333333, 29.2354166666667, 29.5358333333333, 28.755, 29.1785416666667, 29.5510416666667, 29.6777083333333, 28.4002083333333, 29.0839583333333, 28.5070833333333, 26.9208333333333, 29.07625, 29.3254166666667, 28.688125, 29.45
2014.65479452055, 2014, 239, 33.03625, 33.8108333333333, 33.6204166666667, 35.5464583333333, 33.1635416666667, 33.5002083333333, NA, 34.9125, 29.926875, 29.7110416666667, 29.9902083333333, 29.7170833333333, 29.8145833333333, 29.5258333333333, 30.2547916666667, 29.8189583333333, 29.2377083333333, 29.2770833333333, 29.2102083333333, 27.2135416666667, 29.9270833333333, 29.5052083333333, 29.5516666666667, 29.6460416666667
2014.65753424658, 2014, 240, 33.5289583333333, 34.17625, 34.2320833333333, 35.896875, 33.6775, 33.8654166666667, NA, 35.3325, 30.489375, 30.0541666666667, 30.5227083333333, 30.0335416666667, 30.5422916666667, 29.9322916666667, 30.6575, 30.0858333333333, 29.825, 29.69125, NA, 27.569375, 30.4152083333333, 29.9179166666667, 30.0533333333333, 30.0535416666667
2014.6602739726, 2014, 241, 32.2489583333333, 34.2258333333333, 32.9733333333333, 35.890625, 32.6916666666667, 34.026875, NA, 35.4747916666667, 29.2610416666667, 30.131875, 29.52625, 30.18125, 29.396875, 30.0983333333333, 29.771875, 30.2072916666667, 28.8429166666667, 29.8554166666667, NA, 27.64625, 29.1939583333333, 30.114375, 29.2864583333333, 30.3033333333333
2014.66301369863, 2014, 242, 31.7133333333333, 33.7829166666667, 32.9508333333333, 35.5779166666667, 32.6575, 33.8372916666667, NA, 35.2166666666667, 28.8741666666667, 29.654375, 29.34125, 29.845625, 29.6027083333333, 29.7747916666667, 29.60375, 29.8872916666667, 28.5354166666667, 29.4429166666667, NA, 27.260625, 29.4295833333333, 29.9304166666667, 29.1316666666667, 30.0858333333333
2014.66575342466, 2014, 243, 31.22375, 33.2529166666667, 32.7495833333333, 35.4664583333333, 32.4772916666667, 33.7660416666667, NA, 35.1283333333333, 28.45375, 29.2766666666667, 29.0910416666667, 29.663125, 29.4408333333333, 29.724375, 29.4158333333333, 29.7510416666667, 28.040625, 28.9295833333333, 29.0679166666667, 27.0589583333333, 29.1795833333333, 29.8060416666667, 28.9160416666667, 29.9183333333333
2014.66849315068, 2014, 244, 32.3952083333333, 33.1589583333333, 33.6802083333333, 35.5647916666667, 33.3397916666667, 33.8485416666667, NA, 35.23, 29.5741666666667, 29.2227083333333, 29.9327083333333, 29.6839583333333, 30.2233333333333, 29.8245833333333, 30.1222916666667, 29.7775, 28.9139583333333, 28.8272916666667, NA, 27.105, 30.0445833333333, 29.89, 29.7264583333333, 29.9679166666667
2014.67123287671, 2014, 245, 32.4510416666667, 33.5008333333333, 33.0822916666667, 35.676875, 33.084375, 34.035, NA, 35.4227083333333, 29.4008333333333, 29.5875, 29.7241666666667, 29.9591666666667, 29.635625, 30.0739583333333, 30.0202083333333, 30.0114583333333, 28.8425, 29.276875, NA, 27.3664583333333, 29.935625, 30.21625, 29.45375, 30.2785416666667
2014.67397260274, 2014, 246, 32.0995833333333, 33.5904166666667, 32.635, 35.409375, 32.6, 33.8929166666667, NA, 35.2210416666667, 29.0945833333333, 29.5145833333333, 29.365625, 29.8222916666667, 29.1127083333333, 29.7764583333333, 29.6052083333333, 29.89625, 28.6210416666667, 29.3310416666667, 28.6083333333333, 27.1025, 29.4304166666667, 30.0764583333333, 29.0525, 30.1408333333333
2014.67671232877, 2014, 247, 31.8333333333333, 33.596875, 32.27625, 35.2802083333333, 32.2120833333333, 33.7254166666667, NA, 35.0633333333333, 28.75625, 29.4897916666667, 28.984375, 29.7525, 28.825, 29.655625, 29.23625, 29.7916666666667, 28.37375, 29.3554166666667, 27.7291666666667, 27.0033333333333, 29.0591666666667, 29.9147916666667, 28.6670833333333, 30.0202083333333
2014.67945205479, 2014, 248, 31.5745833333333, 33.55375, 31.7272916666667, 35.1464583333333, 31.8133333333333, 33.546875, NA, 34.89125, 28.450625, 29.4025, 28.6895833333333, 29.6283333333333, 28.24, 29.4625, 29.000625, 29.6545833333333, 28.0414583333333, 29.2716666666667, 28.3229166666667, 26.8164583333333, 28.7664583333333, 29.7245833333333, 28.278125, 29.834375
2014.68219178082, 2014, 249, 31.01375, 33.3558333333333, 31.2095833333333, 34.8495833333333, 31.1875, 33.220625, NA, 34.5314583333333, 27.9266666666667, 29.1604166666667, 28.1254166666667, 29.3675, 27.6472916666667, 29.095, 28.40625, 29.40375, 27.5622916666667, 29.0120833333333, NA, 26.4722916666667, 28.0010416666667, 29.3470833333333, 27.6464583333333, 29.4691666666667
2014.68493150685, 2014, 250, 30.041875, 32.8810416666667, 30.321875, 34.4060416666667, 30.278125, 32.6852083333333, NA, 33.9779166666667, 26.9245833333333, 28.7191666666667, 27.1679166666667, 28.9535416666667, 26.8014583333333, 28.63375, 27.5066666666667, 28.9802083333333, 26.6454166666667, 28.513125, NA, 26.0104166666667, 27.0904166666667, 28.766875, 26.7077083333333, 28.9204166666667
2014.68767123288, 2014, 251, 30.0354166666667, 32.5510416666667, 30.2497916666667, 34.1585416666667, 30.156875, 32.3170833333333, NA, 33.6254166666667, 26.8827083333333, 28.4010416666667, 27.1164583333333, 28.6308333333333, 26.5958333333333, 28.2904166666667, 27.4102083333333, 28.6414583333333, 26.48625, 28.1314583333333, 25.190625, 25.6891666666667, 26.9470833333333, 28.35375, 26.538125, 28.5175
2014.6904109589, 2014, 252, 29.5789583333333, 32.2375, 30.3391666666667, 33.9225, 29.9525, 31.9814583333333, NA, 33.3120833333333, 26.6152083333333, 28.0841666666667, 26.883125, 28.325625, 26.749375, 27.9747916666667, 27.1129166666667, 28.3258333333333, 26.271875, 27.7654166666667, NA, 25.37375, 26.5858333333333, 27.93875, 26.3354166666667, 28.13625
2014.69315068493, 2014, 253, 30.5904166666667, 32.06625, 31.5635416666667, 34.0310416666667, 30.924375, 31.9147916666667, NA, 33.323125, 27.7058333333333, 27.9435416666667, 27.8222916666667, 28.2283333333333, 27.9116666666667, 27.9816666666667, 27.9291666666667, 28.1902083333333, 27.171875, 27.561875, NA, 25.3472916666667, 27.5745833333333, 27.816875, 27.3964583333333, 28.0416666666667
2014.69589041096, 2014, 254, 31.5927083333333, 32.3310416666667, 32.4547916666667, 34.425, 31.813125, 32.2975, NA, 33.77875, 28.655, 28.3041666666667, 28.6585416666667, 28.5289583333333, 28.7620833333333, 28.3960416666667, 28.7141666666667, 28.4575, 28.0445833333333, 27.8958333333333, NA, 25.72375, 28.4914583333333, 28.251875, 28.2491666666667, 28.4489583333333
2014.69863013699, 2014, 255, 31.6677083333333, 32.614375, 32.5485416666667, 34.575, 31.9364583333333, 32.58625, NA, 34.0783333333333, 28.779375, 28.58625, 28.7516666666667, 28.788125, 28.9597916666667, 28.6704166666667, 28.7820833333333, 28.686875, 28.2760416666667, 28.29625, NA, 25.9739583333333, 28.6308333333333, 28.6408333333333, 28.4120833333333, 28.8329166666667
2014.70136986301, 2014, 256, 32.2875, 32.9847916666667, 33.2777083333333, 34.8879166666667, 32.7402083333333, 33.0008333333333, NA, 34.52125, 29.41, 28.8983333333333, 29.53, 29.084375, 29.7314583333333, 29.0210416666667, 29.540625, 28.9689583333333, 28.9183333333333, 28.724375, NA, 26.2779166666667, 29.4560416666667, 29.1010416666667, 29.2545833333333, 29.2770833333333
2014.70410958904, 2014, 257, 31.929375, 33.170625, 32.6164583333333, 34.945, 32.24, 33.2158333333333, NA, 34.7114583333333, 28.9460416666667, 29.0804166666667, 29.0329166666667, 29.3033333333333, 29.1141666666667, 29.236875, 29.1364583333333, 29.191875, 28.6014583333333, 29.024375, NA, 26.4358333333333, 29.0395833333333, 29.405, 28.7472916666667, 29.5810416666667
2014.70684931507, 2014, 258, 30.6545833333333, 32.99125, 30.9827083333333, 34.5258333333333, 30.9833333333333, 33.0129166666667, NA, 34.409375, 27.61875, 28.9266666666667, 27.798125, 29.1766666666667, 27.680625, 29.0189583333333, 28.1145833333333, 29.094375, 27.4489583333333, 28.9527083333333, NA, 26.1827083333333, 27.9041666666667, 29.3104166666667, 27.5510416666667, 29.4825
2014.7095890411, 2014, 259, 29.8035416666667, 32.55625, 30.5045833333333, 34.124375, 30.359375, 32.5902083333333, NA, 33.923125, 26.8595833333333, 28.3341666666667, 27.0635416666667, 28.656875, 27.1039583333333, 28.423125, 27.285625, 28.6197916666667, 26.7045833333333, 28.3397916666667, NA, 25.5597916666667, 27.085625, 28.7108333333333, 26.8539583333333, 28.8920833333333
2014.71232876712, 2014, 260, 30.33625, 32.4602083333333, 30.5727083333333, 34.170625, 30.585625, 32.4791666666667, NA, 33.83, 27.239375, 28.2583333333333, 27.39375, 28.5475, 26.9775, 28.3125, 27.6370833333333, 28.4827083333333, 26.8925, 28.1752083333333, NA, 25.46125, 27.3141666666667, 28.5558333333333, 26.985, 28.709375
2014.71506849315, 2014, 261, 28.109375, 32.3339583333333, 28.1533333333333, 33.918125, 28.4745833333333, 32.209375, NA, 33.4695833333333, 25.0220833333333, 27.94, 25.3833333333333, 28.2152083333333, 24.7545833333333, 27.8108333333333, 25.915625, 28.21125, 24.81125, 27.7989583333333, NA, 24.9475, 24.9845833333333, 28.0695833333333, 24.92, 28.2270833333333
2014.71780821918, 2014, 262, 27.9725, 31.1008333333333, 28.7672916666667, 32.8325, 28.405625, 31.0558333333333, NA, 32.1160416666667, 25.124375, 26.6295833333333, 25.376875, 27.1075, 25.259375, 26.646875, 25.6291666666667, 27.1577083333333, 24.8785416666667, 26.4785416666667, NA, 23.7804166666667, 25.1454166666667, 26.8233333333333, 25.015, 27.004375
2014.72054794521, 2014, 263, 28.524375, 30.7272916666667, 29.1589583333333, 32.6397916666667, 28.6870833333333, 30.666875, NA, 31.8427083333333, 25.4510416666667, 26.3872916666667, 25.6225, 26.850625, 25.5464583333333, 26.5920833333333, 25.7929166666667, 26.8510416666667, 25.17375, 26.2166666666667, NA, 23.7075, 25.498125, 26.5691666666667, 25.2341666666667, 26.754375
2014.72328767123, 2014, 264, 28.4489583333333, 30.73875, 28.9808333333333, 32.5545833333333, 28.58, 30.5802083333333, NA, 31.8114583333333, 25.2902083333333, 26.4391666666667, 25.5047916666667, 26.828125, 25.2966666666667, 26.6066666666667, 25.6979166666667, 26.81875, 25.0145833333333, 26.2675, NA, 23.6891666666667, 25.2760416666667, 26.5525, 25.0522916666667, 26.716875
2014.72602739726, 2014, 265, 28.3829166666667, 30.681875, 29.0795833333333, 32.45875, 28.5508333333333, 30.4816666666667, NA, 31.7572916666667, 25.2666666666667, 26.3835416666667, 25.3683333333333, 26.7429166666667, 25.46, 26.5466666666667, 25.5722916666667, 26.729375, 25.0954166666667, 26.2354166666667, NA, 23.6114583333333, 25.1760416666667, 26.450625, 24.97, 26.63875
2014.72876712329, 2014, 266, 28.2060416666667, 30.559375, 29.0214583333333, 32.3775, 28.4558333333333, 30.38875, NA, 31.6952083333333, 25.1602083333333, 26.3127083333333, 25.3504166666667, 26.6847916666667, 25.4129166666667, 26.5141666666667, 25.5191666666667, 26.6464583333333, 24.985, 26.1802083333333, NA, 23.5522916666667, 25.0689583333333, 26.3679166666667, 24.960625, 26.601875
2014.73150684932, 2014, 267, 27.4091666666667, 30.8085416666667, 27.9575, 32.6820833333333, 27.7702083333333, 30.6610416666667, NA, 31.9935416666667, 24.171875, 26.5175, 24.6283333333333, 26.885625, 24.315, 26.6947916666667, 24.9466666666667, 26.8275, 24.09125, 26.3597916666667, NA, 23.695625, 24.214375, 26.5808333333333, 24.3127083333333, 26.81
2014.73424657534, 2014, 268, 24.035625, 29.614375, 24.4891666666667, 31.301875, 24.7235416666667, 29.58125, NA, 30.6929166666667, 20.9785416666667, 24.9127083333333, 21.6379166666667, 25.5689583333333, 21.2789583333333, 25.1879166666667, 22.1758333333333, 25.6497916666667, 20.996875, 24.8439583333333, NA, 22.0570833333333, 21.2204166666667, 25.18625, 21.2783333333333, 25.4483333333333
2014.73698630137, 2014, 269, 22.1220833333333, 28.12625, 23.1933333333333, 30.1114583333333, 23.3252083333333, 28.2647916666667, NA, 29.2295833333333, 19.3239583333333, 23.3085416666667, 20.1775, 24.1929166666667, 20.15375, 23.8077083333333, 20.7797916666667, 24.340625, 19.2314583333333, 23.0052083333333, 20.126875, 20.6647916666667, 19.8047916666667, 23.6020833333333, 19.8147916666667, 23.8670833333333
2014.7397260274, 2014, 270, 21.7689583333333, 26.781875, 23.1866666666667, 29.2464583333333, 23.1083333333333, 27.1679166666667, NA, 28.15125, 19.0904166666667, 21.9664583333333, 19.9889583333333, 23.0425, 20.21, 22.810625, 20.56625, 23.2891666666667, 18.735625, 21.494375, 20.07, 19.6283333333333, 19.6075, 22.356875, 19.57125, 22.6235416666667
2014.74246575342, 2014, 271, 22.3241666666667, 26.0116666666667, 23.2879166666667, 28.7202083333333, 23.0964583333333, 26.5489583333333, NA, 27.4970833333333, 19.5154166666667, 21.435625, 20.1439583333333, 22.559375, 20.1070833333333, 22.4210416666667, 20.58875, 22.8045833333333, 18.97125, 20.8004166666667, 20.0316666666667, 19.2597916666667, 19.6345833333333, 21.8085416666667, 19.6641666666667, 22.046875
2014.74520547945, 2014, 272, 22.8172916666667, 25.898125, 23.89375, 28.444375, 23.4935416666667, 26.2575, NA, 27.2452083333333, 20.0875, 21.3983333333333, 20.5160416666667, 22.325625, 20.954375, 22.265, 20.8783333333333, 22.5197916666667, 19.7122916666667, 20.8558333333333, 20.8504166666667, 19.20375, 20.3345833333333, 21.7164583333333, 20.1139583333333, 21.9029166666667
2014.74794520548, 2014, 273, 22.23125, 25.964375, 23.7597916666667, 28.4866666666667, 23.328125, 26.3110416666667, NA, 27.4052083333333, 19.591875, 21.3722916666667, 20.2695833333333, 22.32375, 21.0714583333333, 22.4652083333333, 20.6952083333333, 22.4945833333333, 19.3366666666667, 20.9077083333333, 20.5454166666667, 19.275625, 20.1475, 21.7564583333333, 19.9683333333333, 21.9845833333333
2014.75068493151, 2014, 274, 22.7020833333333, 25.8002083333333, 24.1435416666667, 28.34, 23.5710416666667, 26.295, NA, 27.4408333333333, 20.0227083333333, 21.1645833333333, 20.53625, 22.2145833333333, 21.4766666666667, 22.558125, 20.8122916666667, 22.4154166666667, 19.8470833333333, 20.8366666666667, 20.6729166666667, 19.2166666666667, 20.4766666666667, 21.786875, 20.223125, 22.0208333333333
2014.75342465753, 2014, 275, 23.18125, 25.9885416666667, 24.5960416666667, 28.489375, 23.86375, 26.4120833333333, NA, 27.6329166666667, 20.4825, 21.38625, 20.915, 22.3735416666667, 21.8841666666667, 22.7527083333333, 21.0145833333333, 22.4702083333333, 20.3975, 21.1258333333333, 21.3772916666667, 19.429375, 20.7810416666667, 21.959375, 20.5358333333333, 22.210625
