ï»¿Time,CO2_conc_(ppm),CO2_flux_(umol/m2s),Soil_heat_flux_(W/m2),PAR_(umol/m2s),In_short_wave_(W/m2),Out_short_wave_(W/m2),In_long_wave_(W/m2),Out_long_wave_(W/m2),Net_short_wave_(W/m2),Net_long_wave_(W/m2),Net_rad_(W/m2),Cal_oxygen_(%),Infrared_temp_(C),S1_wc_(m3/m3),S1_temp_(C),S1_ec_(mS/cm),S2_wc_(m3/m3),S2_temp_(C),S2_ec_(mS/cm),S3_wc_(m3/m3),S3_temp_(C),S3_ec_(mS/cm),S4_wc_(m3/m3),S4_temp_(C),S4_ec_(mS/cm),S5_wp_(kPa),S5_temp_(C),Solar_radiation_(W/m2),Precipitation_(mm),Lightning_activity_(number),Lightning_distance_(km),Wind_direction_(degree),Wind_speed_(m/s),Gust_speed_(m/s),Air_temp_(C),Vapor_p_(kPa),Atm_p_(kPa),X_axis_level_(degree),Y_axis_level_(degree),Max_precipitation_rate_(mm/hr),RH_sensor_temp_(C),VPD_(kPa),VPD_Cal_(kPa)
10/14/2019 18:00,184.2,0.66,0.469407575,0.095,-3.67,-0.9,224.5,311.5,-2.77,-87,-89.77,16.37,-3.056,0.261,9.4,0.88,0.165,8.3,0.4,0.14,7.3,0.142,0.123,6.3,0.095,-1819.7,7.5,0,0,0,0,331,1.38,3.05,-6.2,0.23,73.27,-3.7,0.8,0,-6.5,0,0.145551679
10/14/2019 19:00,177.4,0.5,-11.44383296,0,-2.61,0.53,217,303.7,-3.14,-86.7,-89.84,16.34,-4.353,0.261,9.4,0.878,0.165,8.3,0.398,0.14,7.3,0.141,0.124,5.6,0.093,-1837.4,7.6,0,0,0,0,319,2.44,4.2,-6.6,0.23,73.31,-3.7,0.9,0,-7.5,0,0.11762603
10/14/2019 20:00,177.4,0.5,-17.75655552,0,-1.88,-0.1,212.4,287.1,-1.78,-74.7,-76.48,16.34,-7.887,0.261,9.4,0.876,0.165,8.3,0.399,0.14,7.4,0.142,0.124,5,0.087,-1871.1,7.6,0,0,0,0,324,2.07,4.05,-6.6,0.23,73.33,-3.7,0.9,0,-7.3,0,0.123058862
10/14/2019 21:00,177.2,0.5,-21.72224021,0.095,-1.77,1.15,209.2,282.6,-2.92,-73.4,-76.32,16.35,-8.78,0.261,9.4,0.876,0.165,8.3,0.398,0.14,7.3,0.141,0.124,4.4,0.082,-1914.2,7.6,0,0,0,0,325,2.09,3.79,-6.9,0.21,73.35,-3.7,0.9,0,-7.8,0,0.129615918
10/14/2019 22:00,202.8,0.14,-23.93978634,0.095,-2.91,0.23,207.2,284.9,-3.14,-77.7,-80.84,16.36,-8.3,0.261,9.4,0.876,0.165,8.3,0.399,0.14,7.3,0.14,0.124,3.9,0.077,-1966.5,7.6,0,0,0,0,327,1.53,3.89,-7.7,0.2,73.38,-3.5,0.7,0,-8.3,0,0.126629448
10/14/2019 23:00,202.6,0.14,-24.29588864,0,-4.23,-0.86,206.8,278.2,-3.37,-71.4,-74.77,16.38,-9.93,0.261,9.4,0.876,0.165,8.3,0.4,0.14,7.2,0.14,0.124,3.3,0.077,-2004,7.6,0,0,0,0,316,2.11,4.36,-9.2,0.2,73.41,-3.7,0.7,0,-9.6,0,0.094905106
10/15/2019 0:00,202.8,0.14,-25.93072192,0.095,-2.43,0.28,204.6,271.7,-2.71,-67.1,-69.81,16.4,-11.52,0.261,9.4,0.878,0.165,8.3,0.399,0.14,7.2,0.139,0.124,2.8,0.072,-2038.9,7.6,0,0,0,0,322,2.14,4.67,-8.7,0.19,73.42,-3.7,0.8,0,-9.5,0,0.107244334
10/15/2019 1:00,208.2,-0.1,-26.48106183,0,-3.57,-0.64,200.7,274.6,-2.93,-73.9,-76.83,16.42,-10.97,0.261,9.4,0.878,0.165,8.3,0.399,0.14,7.1,0.137,0.124,2.4,0.072,-2060.1,7.5,22,0,0,0,318,1.62,3.22,-8.8,0.2,73.43,-3.7,0.8,0,-9.6,0,0.094905106
10/15/2019 2:00,208.2,-0.1,-26.59436711,0,-3.39,-0.85,198.7,265.9,-2.54,-67.2,-69.74,16.45,-12.98,0.261,9.4,0.88,0.165,8.3,0.399,0.141,7,0.132,0.124,2,0.062,-2086.4,7.5,171,0,0,0,303,1.23,2.94,-3.6,0.25,73.44,-3.7,0.9,0,-2,0,0.277410004
10/15/2019 3:00,208.2,-0.1,-27.64648754,-0.095,-4.1,-0.92,197.1,266.1,-3.18,-69,-72.18,16.49,-12.98,0.261,9.4,0.878,0.165,8.3,0.397,0.141,6.9,0.133,0.124,1.9,0.065,-2111.5,7.4,359,0,0,0,138,1.36,3.82,2.2,0.25,73.45,-3.7,0.9,0,6.6,0,0.724671457
10/15/2019 4:00,217.2,-0.02,-28.0187763,0,-1.73,0.09,196.9,261.2,-1.82,-64.3,-66.12,16.52,-14.24,0.26,9.4,0.878,0.165,8.3,0.398,0.141,6.8,0.135,0.124,2.4,0.074,-2137,7.3,535,0,0,0,133,2.3,4.6,5.8,0.25,73.43,-3.8,0.9,0,10.7,1,1.036764888
10/15/2019 5:00,217.2,-0.04,-28.40725154,0,-3.23,-0.42,194.4,265.3,-2.81,-70.9,-73.71,16.55,-13.09,0.26,9.4,0.878,0.165,8.3,0.397,0.141,6.7,0.136,0.123,3.5,0.083,-2171.2,7.3,669,0,0,0,149,2.3,7.06,9.5,0.24,73.39,-3.8,0.7,0,14.3,1,1.389993941
10/15/2019 6:00,217.2,-0.04,-28.19682745,0.568,-2.99,-0.62,195.8,261.6,-2.37,-65.8,-68.17,16.58,-14.07,0.26,9.4,0.878,0.165,8.3,0.398,0.141,6.6,0.133,0.123,5,0.099,-2224.8,7.2,745,0,0,0,274,3.09,7.97,12.6,0.2,73.34,-3.8,0.8,0,17.2,1,1.762425658
10/15/2019 7:00,216.8,-0.18,-28.13208158,189.7,25.29,20.04,188.9,280.4,5.25,-91.5,-86.25,16.62,-9.54,0.261,9.4,0.878,0.165,8.3,0.396,0.141,6.5,0.133,0.123,6.8,0.112,-2311.5,7.1,751,0,0,0,278,4.47,11.4,13.4,0.2,73.31,-3.8,0.8,0,17.4,1,1.787397189
10/15/2019 8:00,217,-0.18,-23.16283587,600.8,313.5,66.09,195.1,332.5,247.41,-137.4,110.01,16.66,-0.038,0.26,9.4,0.88,0.165,8.2,0.395,0.141,6.5,0.133,0.123,8.4,0.123,-2394.4,7.1,688,0,0,0,299,5.29,10.84,13.9,0.22,73.3,-3.7,0.7,0,17.1,1,1.730043263
10/15/2019 9:00,217,-0.18,-8.012301716,1024,505.2,99.5,203.3,380.1,405.7,-176.8,228.9,16.68,9.44,0.26,9.4,0.88,0.165,8.2,0.396,0.141,6.4,0.133,0.123,9.6,0.132,-2451.3,7,563,0,0,0,296,5.12,8.94,14.2,0.23,73.3,-3.7,0.7,0,17,1,1.707729352
10/15/2019 10:00,154.54,0.36,13.11103917,1359,654.6,132.2,207.9,430.4,522.4,-222.5,299.9,16.69,19.15,0.26,9.4,0.88,0.165,8.2,0.393,0.141,6.5,0.134,0.123,10.5,0.138,-2484.8,7,385,0,0,0,293,5.66,12.4,13.3,0.23,73.33,-3.8,0.5,0,15.9,1,1.576705129
10/15/2019 11:00,154.66,0.36,38.45904824,1560,750.2,154.6,212.9,470.1,595.6,-257.2,338.4,16.69,27.9,0.261,9.3,0.88,0.165,8.2,0.394,0.14,6.6,0.138,0.123,10.9,0.144,-2506.7,7,139,0,0,0,301,4.68,8.73,11.1,0.22,73.38,-3.8,0.7,0,13.1,1,1.287596545
10/15/2019 12:00,154.56,0.36,55.81094205,1609,776.8,161.6,221.4,489.9,615.2,-268.5,346.7,16.68,33.04,0.261,9.3,0.878,0.165,8.2,0.39,0.14,6.7,0.135,0.123,10.9,0.142,-2521.1,7.1,6,0,0,0,329,3.59,6.94,8.2,0.2,73.44,-3.7,0.8,0,8.4,1,0.902347112
10/15/2019 13:00,175.2,0.84,64.17934607,1519,729.8,152,225,486.4,577.8,-261.4,316.4,16.66,33.15,0.261,9.3,0.878,0.165,8.2,0.394,0.14,6.8,0.139,0.123,10.5,0.134,-2535.7,7.1,0,0,0,0,315,1.95,4.23,4.3,0.21,73.53,-3.7,0.8,0,4.3,1,0.620594128
10/15/2019 14:00,175.4,0.84,64.24409194,1292,616.1,130.3,230,466.4,485.8,-236.4,249.4,16.64,29.27,0.261,9.3,0.876,0.165,8.2,0.393,0.14,7,0.144,0.123,9.8,0.128,-2545,7.2,0,0,0,0,352,1.54,3.66,1.4,0.21,73.6,-3.7,0.8,0,1.3,0,0.461063852
10/15/2019 15:00,175.2,0.84,58.75687925,941,447.8,98.1,233.3,435.5,349.7,-202.2,147.5,16.61,24.06,0.261,9.3,0.876,0.165,8.2,0.399,0.14,7.1,0.142,0.123,9,0.12,-2556.8,7.3,0,0,0,0,325,1.63,3.63,-1.8,0.2,73.63,-3.7,0.8,0,-2.1,0,0.323518906
10/15/2019 16:00,174,0.64,42.29524118,524.9,253.5,53.81,232.8,395.2,199.69,-162.4,37.29,16.56,15.7,0.261,9.3,0.876,0.165,8.2,0.402,0.14,7.2,0.14,0.123,8.2,0.115,-2560.3,7.4,0,0,0,0,317,2,3.63,-3.4,0.2,73.67,-3.7,0.9,0,-3.9,0,0.257691927
10/15/2019 17:00,173.8,0.62,22.14308838,52.8,14.64,2.34,231.3,349.1,12.3,-117.8,-105.5,16.52,5.04,0.261,9.3,0.876,0.165,8.2,0.397,0.14,7.3,0.142,0.123,7.4,0.109,-2569.8,7.5,0,0,0,0,324,2.24,4.17,-4,0.21,73.72,-3.7,0.9,0,-4.6,0,0.224144411
10/15/2019 18:00,174,0.62,-0.323729362,0,-3.8,-0.31,227.6,325.5,-3.49,-97.9,-101.39,16.49,0.069,0.261,9.3,0.876,0.165,8.2,0.397,0.14,7.4,0.141,0.124,6.7,0.104,-2575.7,7.5,0,0,0,0,342,1.24,2.73,-4.4,0.21,73.72,-3.7,0.9,0,-5,0,0.211176492
10/15/2019 19:00,168.4,0.44,-11.71900291,0,-3.72,-0.6,221.9,303.8,-3.12,-81.9,-85.02,16.47,-4.595,0.261,9.3,0.876,0.165,8.1,0.396,0.14,7.4,0.142,0.124,6.1,0.101,-2591.2,7.6,0,0,0,0,317,2.57,5.14,-6.2,0.21,73.72,-3.7,0.8,0,-6.7,0,0.159812433
10/15/2019 20:00,168.4,0.44,-18.22596309,-0.095,-3,-0.81,214.9,289.4,-2.19,-74.5,-76.69,16.47,-7.2,0.261,9.3,0.878,0.165,8.1,0.39,0.14,7.4,0.143,0.124,5.4,0.095,-2609.1,7.6,0,0,0,0,342,1.96,3.47,-5,0.22,73.71,-3.7,0.9,0,-6.2,0,0.164308777
10/15/2019 21:00,168.4,0.42,-22.53156361,0,-3.19,-0.32,212.5,285.4,-2.87,-72.9,-75.77,16.47,-8.16,0.261,9.3,0.878,0.165,8.1,0.395,0.14,7.4,0.141,0.124,4.9,0.09,-2636.9,7.7,0,0,0,0,329,1.18,2.62,-6.4,0.22,73.68,-3.7,0.8,0,-6.8,0,0.146972107
10/15/2019 22:00,197.2,0.14,-24.55487213,0.095,-0.69,0.28,211.1,281.7,-0.97,-70.6,-71.57,16.48,-9.25,0.261,9.3,0.878,0.165,8.1,0.394,0.14,7.4,0.141,0.124,4.3,0.088,-2663.8,7.7,0,0,0,0,318,2.59,4.06,-7.7,0.22,73.68,-3.7,0.8,0,-8.3,0,0.106629448
10/15/2019 23:00,197.2,0.14,-25.81741664,0,-1.98,0.03,209.3,283.5,-2.01,-74.2,-76.21,16.5,-8.76,0.261,9.3,0.882,0.165,8.1,0.389,0.14,7.3,0.141,0.124,3.8,0.083,-2716.4,7.6,0,0,0,0,320,2.42,4.06,-6.9,0.22,73.68,-3.7,0.9,0,-7.8,0,0.119615918
10/16/2019 0:00,197.2,0.14,-26.98284234,0,-3.21,-0.64,206.9,271.7,-2.57,-64.8,-67.37,16.51,-11.38,0.261,9.3,0.88,0.165,8.1,0.395,0.14,7.3,0.14,0.124,3.3,0.081,-2777.1,7.6,0,0,0,0,332,1.5,2.8,-6.9,0.23,73.7,-3.7,0.8,0,-7.7,0,0.112267551
10/16/2019 1:00,207,-0.2,-27.69504694,0,-3.01,-0.2,207.3,279,-2.81,-71.7,-74.51,16.53,-9.82,0.261,9.3,0.882,0.165,8.1,0.392,0.141,7.2,0.138,0.124,2.9,0.077,-2870.8,7.6,24,0,0,0,316,1.97,3.83,-7.1,0.24,73.68,-3.7,0.9,0,-7.7,0,0.102267551
10/16/2019 2:00,207,-0.2,-27.41987698,0.095,-2.3,0.04,207.4,276.3,-2.34,-68.9,-71.24,16.54,-10.77,0.261,9.3,0.882,0.165,8.1,0.389,0.141,7.1,0.14,0.124,2.6,0.078,-2980.5,7.5,118,0,0,0,304,1.54,3.15,-3.9,0.28,73.71,-3.7,0.9,0,-4.2,0,0.167465036
10/16/2019 3:00,206.8,-0.2,-28.53674328,0,-2.38,0.05,205.3,267.8,-2.43,-62.5,-64.93,16.56,-12.48,0.261,9.3,0.882,0.165,8.1,0.391,0.141,7,0.139,0.124,2.5,0.079,-3052.8,7.5,322,0,0,0,291,1.42,3.43,2.8,0.31,73.7,-3.7,0.9,0,4.8,0,0.550207413
10/16/2019 4:00,207,-0.24,-28.50437035,-0.095,-2.25,0.02,207.9,273.9,-2.27,-66,-68.27,16.59,-11.01,0.261,9.3,0.882,0.165,8.1,0.397,0.141,6.9,0.139,0.124,2.9,0.082,-3106,7.4,430,0,0,0,135,1.76,3.76,7.3,0.28,73.67,-3.7,0.8,0,11.3,1,1.059122159
10/16/2019 5:00,207,-0.24,-27.33894464,0,-3.09,-0.7,217.2,273.2,-2.39,-56,-58.39,16.62,-11.15,0.261,9.3,0.882,0.165,8.1,0.396,0.141,6.8,0.139,0.124,3.8,0.089,-3155.7,7.3,628,0,0,0,140,2.77,6.37,11.2,0.28,73.61,-3.8,0.8,0,15.2,1,1.447428862
10/16/2019 6:00,207,-0.24,-27.27419877,0.379,-1.81,-0.17,212.8,271.1,-1.64,-58.3,-59.94,16.64,-11.95,0.261,9.3,0.882,0.165,8.1,0.394,0.141,6.7,0.137,0.123,5.2,0.102,-3193,7.3,732,0,0,0,292,3.9,11.39,15.6,0.29,73.52,-3.7,0.7,0,19.1,1,1.921139634
10/16/2019 7:00,213,-0.22,-25.7850437,124.5,56.11,13.01,212.9,288.4,43.1,-75.5,-32.4,16.66,-7.718,0.261,9.2,0.883,0.165,8.1,0.391,0.141,6.6,0.135,0.123,6.9,0.117,-3238.1,7.2,744,0,0,0,293,4.45,9.61,16.6,0.29,73.46,-3.8,0.7,0,20.6,2,2.136552312
10/16/2019 8:00,213,-0.2,-19.19715118,475.8,239.4,51.36,219.1,331.8,188.04,-112.7,75.34,16.69,0.839,0.261,9.2,0.881,0.165,8.1,0.395,0.141,6.6,0.136,0.123,8.6,0.13,-3274.1,7.1,659,0,0,0,283,5.3,9.25,16.4,0.28,73.42,-3.8,0.8,0,19.7,2,2.015208371
10/16/2019 9:00,213.2,-0.2,-4.435092263,715.4,344.3,71.71,224.8,382.4,272.59,-157.6,114.99,16.71,9.89,0.261,9.2,0.881,0.165,8.1,0.398,0.141,6.6,0.137,0.123,9.8,0.137,-3309,7.1,568,0,0,0,284,4.05,8.79,16.7,0.27,73.38,-3.8,0.8,0,19.8,2,2.039488249
10/16/2019 10:00,175.4,0.32,13.0948527,1180,563,117.3,221,428.6,445.7,-207.6,238.1,16.72,18.76,0.261,9.2,0.881,0.165,8.1,0.393,0.141,6.6,0.134,0.123,10.8,0.137,-3351.2,7.1,376,0,0,0,274,4.8,8.86,15.8,0.24,73.35,-3.8,0.8,0,18.6,2,1.903152914
10/16/2019 11:00,175.6,0.32,35.91777274,1573,754.7,156.6,228.4,477.9,598.1,-249.5,348.6,16.71,29.35,0.261,9.2,0.881,0.165,8.1,0.39,0.141,6.7,0.135,0.124,11.3,0.139,-3384.5,7.1,134,0,0,0,289,3.2,6,13.9,0.23,73.34,-4,0.5,0,16,1,1.58828668
10/16/2019 12:00,175.6,0.32,54.30560052,1650,798.9,165.5,235.4,502.4,633.4,-267,366.4,16.7,33.72,0.261,9.2,0.88,0.165,8.1,0.385,0.141,6.8,0.14,0.124,11.3,0.14,-3419,7.1,5,0,0,0,342,1.52,4.07,9.6,0.21,73.34,-3.8,0.8,0,9.7,1,0.993493851
10/16/2019 13:00,176.8,0.86,64.89155066,1498,715.2,149.7,239,491.3,565.5,-252.3,313.2,16.67,33.14,0.261,9.2,0.88,0.165,8.1,0.384,0.14,7,0.144,0.124,10.9,0.135,-3443.5,7.2,0,0,0,0,333,2.31,5.1,3.4,0.22,73.38,-3.8,0.8,0,4,1,0.593261096
10/16/2019 14:00,176.8,0.86,64.37358368,1325,640.1,134.8,244.6,480.2,505.3,-235.6,269.7,16.63,31.46,0.261,9.2,0.88,0.165,8.1,0.383,0.14,7.1,0.14,0.124,10.1,0.127,-3453.8,7.3,0,0,0,0,336,1.07,3.55,1,0.21,73.4,-3.8,0.8,0,0.4,0,0.418811428
10/16/2019 15:00,176.8,0.86,62.07510521,958,459.5,98.7,239.9,450.9,360.8,-211,149.8,16.58,25.64,0.261,9.2,0.882,0.165,8.1,0.382,0.14,7.2,0.142,0.124,9.3,0.121,-3474.5,7.4,0,0,0,0,323,1.66,3.45,-1.5,0.2,73.39,-3.7,0.8,0,-2.2,0,0.319653242
10/16/2019 16:00,,-0.74,47.60440272,487.1,236.3,52.33,239.1,408.8,183.97,-169.7,14.27,16.53,18.05,0.261,9.2,0.882,0.165,8.1,0.382,0.14,7.4,0.141,0.124,8.4,0.114,-3486.5,7.5,0,0,0,0,322,2.21,3.82,-2.5,0.2,73.36,-3.7,0.8,0,-3.3,0,0.278769031
10/16/2019 17:00,,-0.76,24.2635157,48.26,12.24,1.96,235.7,349.6,10.28,-113.9,-103.62,16.47,4.989,0.261,9.2,0.88,0.165,8.1,0.382,0.14,7.4,0.143,0.124,7.6,0.11,-3497.8,7.6,0,0,0,0,329,1.74,3.47,-3.3,0.2,73.33,-3.7,0.8,0,-4,0,0.254260186
10/16/2019 18:00,,-0.76,0.242797022,0,-6.26,-1.75,224.7,315,-4.51,-90.3,-94.81,16.42,-2.432,0.261,9.2,0.88,0.165,8.1,0.384,0.14,7.5,0.146,0.124,6.9,0.104,-3539.1,7.6,0,0,0,0,326,1.43,3.13,-3.6,0.2,73.3,-3.7,0.8,0,-4.3,0,0.244101365
10/16/2019 19:00,163.2,0.36,-12.05891874,0.095,-3.37,-0.04,218.6,310.7,-3.33,-92.1,-95.43,16.39,-2.914,0.261,9.2,0.878,0.165,8.1,0.382,0.14,7.6,0.147,0.124,6.2,0.1,-3585.9,7.8,0,0,0,0,324,2.62,4.86,-4.3,0.2,73.28,-3.7,0.8,0,-4.8,0,0.227616873
10/16/2019 20:00,163.4,0.36,-18.64681127,0,-3.61,-0.31,212,286.3,-3.3,-74.3,-77.6,16.37,-7.871,0.261,9.2,0.878,0.165,8.1,0.382,0.141,7.6,0.146,0.124,5.6,0.094,-3623.2,7.8,0,0,0,0,334,1.95,3.64,-4.3,0.19,73.27,-3.7,0.8,0,-5.4,0,0.218553183
10/16/2019 21:00,163.2,0.36,-23.4541923,0.095,-4.11,-0.43,207.3,284.9,-3.68,-77.6,-81.28,16.35,-8.19,0.261,9.2,0.876,0.165,8.1,0.382,0.14,7.5,0.145,0.124,5,0.09,-3708.5,7.8,0,0,0,0,322,1.98,3.38,-5.4,0.19,73.22,-3.7,0.8,0,-5.8,0,0.206266541
10/16/2019 22:00,194.2,0.16,-25.07283911,0,-1.95,0.64,212,285.1,-2.59,-73.1,-75.69,16.34,-8.53,0.261,9.2,0.874,0.165,8.1,0.382,0.141,7.5,0.143,0.124,4.5,0.089,-3814.1,7.8,0,0,0,0,321,2,3.56,-6.4,0.19,73.18,-3.8,0.8,0,-7.1,0,0.168566938
10/16/2019 23:00,194.2,0.16,-26.31919715,0.095,-3.53,-0.7,216.1,279.8,-2.83,-63.7,-66.53,16.34,-9.56,0.261,9.2,0.874,0.165,8.1,0.382,0.141,7.4,0.141,0.124,3.9,0.083,-3917.4,7.8,0,0,0,0,332,2,3.39,-5.4,0.2,73.15,-3.7,0.8,0,-6.6,0,0.172672252
10/17/2019 0:00,194.2,0.16,-26.06021366,0,-3.18,-0.5,218.4,279,-2.68,-60.6,-63.28,16.34,-9.65,0.261,9.2,0.874,0.165,8.1,0.382,0.141,7.4,0.141,0.124,3.5,0.077,-3988.4,7.8,0,0,0,0,318,1.36,3.51,-5.6,0.21,73.14,-3.7,0.8,0,-6.1,0,0.177267806
10/17/2019 1:00,204.4,-0.06,-26.4486889,0,-3.11,-0.34,203.3,280.3,-2.77,-77,-79.77,16.36,-9.53,0.261,9.2,0.876,0.165,8.1,0.382,0.141,7.3,0.142,0.124,3.1,0.079,-4053.2,7.7,17,0,0,0,320,1.67,3.02,-4.8,0.22,73.12,-3.7,0.8,0,-5.4,0,0.188553183
10/17/2019 2:00,204.4,-0.06,-27.30657171,0,-2.43,-0.29,203.9,274.3,-2.14,-70.4,-72.54,16.37,-11.4,0.261,9.1,0.876,0.166,8.1,0.383,0.141,7.2,0.14,0.124,2.9,0.078,-4109.6,7.6,98,0,0,0,298,1.53,3.87,-3,0.26,73.1,-3.7,0.8,0,-3.4,0,0.215197576
10/17/2019 3:00,204.4,-0.06,-28.6824215,0,-3.57,-0.59,199.3,267.4,-2.98,-68.1,-71.08,16.38,-12.8,0.261,9.1,0.876,0.165,8.1,0.382,0.141,7.1,0.14,0.124,2.8,0.079,-4161.9,7.6,244,0,0,0,288,1.93,3.83,2.2,0.28,73.03,-3.7,0.8,0,2.9,0,0.472405183
10/17/2019 4:00,198.4,-0.22,-29.18420201,0,-1.51,0.17,222.1,277,-1.68,-54.9,-56.58,16.4,-10.17,0.261,9.1,0.877,0.166,8.1,0.383,0.141,7,0.138,0.124,3.1,0.081,-4235.4,7.5,494,0,0,0,180,0.99,2.84,8.2,0.26,72.93,-3.8,0.8,0,11.8,1,1.124173783
10/17/2019 5:00,198.2,-0.22,-26.70767239,0,-2.34,-0.56,245.3,284,-1.78,-38.7,-40.48,16.41,-8.26,0.261,9.1,0.877,0.165,8.1,0.383,0.141,6.9,0.14,0.124,4,0.086,-4288.4,7.4,510,0,0,0,137,2.36,5.56,12.3,0.25,72.84,-3.8,0.8,0,16.4,1,1.615266113
10/17/2019 6:00,198.4,-0.22,-24.39300745,0.284,-2.07,-0.13,234.4,282.8,-1.94,-48.4,-50.34,16.43,-8.78,0.261,9.1,0.877,0.166,8.1,0.383,0.141,6.8,0.141,0.124,5.3,0.1,-4347.1,7.3,462,0,0,0,151,1.78,4.8,13.2,0.24,72.74,-3.8,0.8,0,16.6,1,1.649152128
10/17/2019 7:00,213.6,-0.18,-22.40207187,90.5,45.87,9.94,241.4,295.1,35.93,-53.7,-17.77,16.45,-5.719,0.261,9.1,0.876,0.166,8.1,0.382,0.141,6.7,0.139,0.124,6.6,0.109,-4433,7.3,556,0,0,0,140,3.02,5.86,14.1,0.24,72.61,-3.8,0.8,0,17.3,1,1.734876858
10/17/2019 8:00,213.8,-0.18,-15.81417935,246.6,117.6,24.58,225.4,317.4,93.02,-92,1.02,16.46,-1.435,0.261,9.1,0.876,0.166,8.1,0.382,0.141,6.7,0.139,0.124,7.8,0.119,-4557.2,7.2,525,0,0,0,139,2.64,8.16,15.2,0.24,72.49,-3.8,0.8,0,18.6,1,1.903152914
10/17/2019 9:00,213.8,-0.18,-5.972806734,531.9,260.9,54.17,236.7,370.1,206.73,-133.4,73.33,16.46,8.03,0.261,9.1,0.877,0.166,8.1,0.382,0.141,6.7,0.14,0.124,9,0.125,-4717.3,7.2,424,0,0,0,145,2.8,7.94,15.9,0.22,72.41,-3.8,0.8,0,18.3,2,1.883245085
10/17/2019 10:00,182.2,0.36,15.23146649,786.5,379.2,78.06,245.3,426.7,301.14,-181.4,119.74,16.44,18.41,0.261,9.1,0.877,0.166,8.1,0.385,0.141,6.7,0.141,0.124,9.8,0.123,-4837.2,7.1,374,0,0,0,137,3.38,10.28,16.3,0.22,72.32,-3.7,1,0,18.8,2,1.950124842
10/17/2019 11:00,182.4,0.36,35.59404338,612.9,310.5,62.66,266.2,419.7,247.84,-153.5,94.34,16.42,18.28,0.261,9.1,0.877,0.166,8.1,0.384,0.141,6.7,0.143,0.124,10.4,0.127,-5010.7,7.2,90,0,0,0,297,4.22,9.4,13.7,0.23,72.32,-3.8,0.9,0,15.4,1,1.519761807
10/17/2019 12:00,182.2,0.36,40.74134024,1358,658.6,138.8,262.3,469.8,519.8,-207.5,312.3,16.39,28.69,0.261,9.1,0.876,0.166,8,0.383,0.141,6.8,0.14,0.124,10.5,0.128,-5112.1,7.2,7,0,0,0,307,2.97,9.5,10.8,0.24,72.34,-3.8,0.8,0,10.8,1,1.055364086
10/17/2019 13:00,188.4,0.78,45.07931369,1367,655.5,144,230.9,487.9,511.5,-257,254.5,16.34,32.78,0.261,9.1,0.876,0.166,8,0.382,0.141,6.9,0.141,0.124,10.1,0.121,-5180.8,7.2,0,0,0,0,327,2.6,8.2,8.7,0.25,72.36,-3.8,0.8,0,8,1,0.822768826
10/17/2019 14:00,188.4,0.78,54.5160246,732.2,386.7,81.7,281.6,442.6,305,-161,144,16.29,23.73,0.261,9.1,0.876,0.166,8,0.383,0.141,7.1,0.144,0.124,9.6,0.115,-5225.1,7.3,0,0,0,0,315,3.22,10.83,8.7,0.3,72.37,-3.8,0.9,0,7.7,1,0.751045857
10/17/2019 15:00,188.4,0.78,44.30236322,1008,532.7,123,260.6,460.5,409.7,-199.9,209.8,16.23,27.62,0.261,9.1,0.876,0.166,8,0.382,0.141,7.2,0.142,0.124,9,0.108,-5250.4,7.4,0,0,0,0,99,1.79,3.91,4,0.28,72.36,-3.8,0.8,0,4.8,1,0.580207413
10/17/2019 16:00,171.4,0.98,36.40336679,462.3,240.6,57.54,239.4,407.2,183.06,-167.8,15.26,16.17,17.63,0.261,9.1,0.876,0.166,8,0.383,0.141,7.3,0.145,0.124,8.4,0.108,-5284.4,7.4,0,0,0,0,334,1.24,3.23,1.5,0.29,72.35,-3.8,0.9,0,1.3,0,0.381063852
10/17/2019 17:00,171.4,0.98,17.95079314,48.54,19.95,4.43,248.1,357.7,15.52,-109.6,-94.08,16.14,6.57,0.261,9.1,0.876,0.166,8,0.382,0.141,7.4,0.149,0.124,7.9,0.102,-5308.8,7.5,0,0,0,0,334,2,5.46,2.5,0.32,72.3,-3.8,0.8,0,1.6,0,0.365695074
10/17/2019 18:00,171.2,0.98,1.586273875,-0.095,-2.91,-0.32,233.8,334,-2.59,-100.2,-102.79,16.1,1.421,0.261,9.1,0.876,0.166,8,0.384,0.141,7.4,0.15,0.124,7.4,0.103,-5345.6,7.6,0,0,0,0,26,1.38,3.62,3.8,0.33,72.25,-3.8,0.9,0,3.4,0,0.449549661
10/17/2019 19:00,158.48,0.54,-8.465522823,0,-3.36,1.67,237.8,334.4,-5.03,-96.6,-101.63,16.07,1.534,0.261,9.1,0.876,0.166,8,0.383,0.141,7.5,0.151,0.124,7.1,0.097,-5386.4,7.6,0,0,0,0,307,3.25,9.34,8.3,0.43,72.25,-3.7,0.8,0,6.6,1,0.544671457
10/17/2019 20:00,158.42,0.54,-10.92586598,0,-3.85,-1.05,237.5,325.8,-2.8,-88.3,-91.1,16.04,-0.425,0.261,9.1,0.878,0.166,8,0.382,0.141,7.5,0.15,0.124,7,0.098,-5453.8,7.7,0,0,0,0,332,3.33,10.37,8.8,0.48,72.23,-3.7,0.9,0,8.4,1,0.622347112
