ï»¿Time,CO2_conc_(ppm),CO2_flux_(umol/m2s),Soil_heat_flux_(W/m2),PAR_(umol/m2s),In_short_wave_(W/m2),Out_short_wave_(W/m2),In_long_wave_(W/m2),Out_long_wave_(W/m2),Net_short_wave_(W/m2),Net_long_wave_(W/m2),Net_rad_(W/m2),Cal_oxygen_(%),Infrared_temp_(C),S1_wc_(m3/m3),S1_temp_(C),S1_ec_(mS/cm),S2_wc_(m3/m3),S2_temp_(C),S2_ec_(mS/cm),S3_wc_(m3/m3),S3_temp_(C),S3_ec_(mS/cm),S4_wc_(m3/m3),S4_temp_(C),S4_ec_(mS/cm),S5_wp_(kPa),S5_temp_(C),Solar_radiation_(W/m2),Precipitation_(mm),Lightning_activity_(number),Lightning_distance_(km),Wind_direction_(degree),Wind_speed_(m/s),Gust_speed_(m/s),Air_temp_(C),Vapor_p_(kPa),Atm_p_(kPa),X_axis_level_(degree),Y_axis_level_(degree),Max_precipitation_rate_(mm/hr),RH_sensor_temp_(C),VPD_(kPa),VPD_Cal_(kPa)
10/14/2019 19:00,525.2,0.74,-17.24744246,0,-3.29,0.03,226.1,312.4,-3.32,-86.3,-89.62,16.12,-2.104,0.212,8.9,0.787,0.113,7.7,0.3,0.114,6.8,0.121,0.112,5.2,0,-99999,6.8,0,0,0,0,303,2.74,5.02,-3.6,0.23,73.03,-0.7,2,0,-4.6,0,0.204144411
10/14/2019 20:00,525.2,0.74,-21.86700767,0.097,-2.7,-0.69,220.9,297.9,-2.01,-77,-79.01,16.13,-5.156,0.212,8.9,0.787,0.113,7.7,0.301,0.114,6.8,0.121,0.112,4.7,0,-99999,6.8,0,0,0,0,296,2.56,4.8,-3.5,0.22,73.05,-0.7,2,0,-4.5,0,0.217441181
10/14/2019 21:00,542,0.36,-26.0230179,-0.097,-1.66,0.43,216.4,292.8,-2.09,-76.4,-78.49,16.14,-6.204,0.212,8.9,0.787,0.113,7.7,0.3,0.114,6.8,0.121,0.112,4.2,0,-99999,6.8,0,0,0,0,295,2.23,4.7,-4,0.21,73.07,-0.7,2.1,0,-4.8,0,0.217616873
10/14/2019 22:00,542,0.36,-27.65345269,0,-2.97,0.74,214.8,292.9,-3.71,-78.1,-81.81,16.16,-6.092,0.212,8.9,0.787,0.113,7.7,0.301,0.114,6.8,0.119,0.112,3.7,0,-99999,6.8,0,0,0,0,287,1.33,2.93,-4.8,0.2,73.11,-0.7,2,0,-5.7,0,0.199307067
10/14/2019 23:00,542,0.36,-26.0230179,0.097,-2.79,-0.26,214.1,286.2,-2.53,-72.1,-74.63,16.17,-7.96,0.212,8.9,0.787,0.113,7.7,0.301,0.114,6.8,0.118,0.112,3.2,0,-99999,6.8,0,0,0,0,299,2.08,4.88,-5.4,0.19,73.15,-0.7,2,0,-6.6,0,0.182672252
10/15/2019 0:00,546.4,-0.02,-23.72122762,0,-2.96,-0.16,210,283.8,-2.8,-73.8,-76.6,16.2,-8.35,0.212,8.9,0.783,0.113,7.7,0.3,0.114,6.7,0.118,0.111,2.8,0,-99999,6.7,0,0,0,0,297,2.5,4.94,-5.6,0.19,73.16,-0.7,2,0,-6.4,0,0.188450831
10/15/2019 1:00,546.4,-0.02,-22.34654731,0.097,-2.81,0.39,208.4,284.4,-3.2,-76,-79.2,16.23,-8.3,0.212,8.9,0.783,0.113,7.7,0.301,0.114,6.6,0.118,0.111,2.4,0,-99999,6.6,28,0,0,0,293,1.9,3.58,-5.6,0.19,73.17,-0.6,2,0,-6.3,0,0.191369825
10/15/2019 2:00,546.4,-0.02,-21.21163683,-0.097,-3.55,-0.81,205.6,280.7,-2.74,-75.1,-77.84,16.26,-9.08,0.212,8.9,0.785,0.113,7.7,0.301,0.114,6.6,0.118,0.111,2,0,-99999,6.6,195,0,0,0,332,1.23,2.99,-3,0.24,73.14,-0.6,1.9,0,-0.2,0,0.361966551
10/15/2019 3:00,552.2,0.18,-20.47634271,0,-2.77,0.48,205.7,279.6,-3.25,-73.9,-77.15,16.3,-9.59,0.212,8.9,0.785,0.113,7.7,0.302,0.114,6.5,0.117,0.111,1.8,0,-99999,6.5,387,0,0,0,114,1.37,4.54,2,0.25,73.16,-0.6,1.8,0,7.2,0,0.765700692
10/15/2019 4:00,552.4,0.18,-19.9168798,0,-3.38,-0.36,203.6,273.3,-3.02,-69.7,-72.72,16.32,-10.94,0.212,8.9,0.787,0.113,7.7,0.3,0.114,6.4,0.112,0.111,2.2,0,-99999,6.4,559,0,0,0,124,2.33,5.25,5.3,0.25,73.14,-0.7,1.9,0,10.8,1,1.045364086
10/15/2019 5:00,552.2,0.18,-19.80498721,0,-1.61,0.56,204,277.2,-2.17,-73.2,-75.37,16.36,-10.19,0.212,8.8,0.788,0.113,7.7,0.3,0.114,6.3,0.111,0.111,3.1,0,-99999,6.3,682,0,0,0,135,2.56,6.44,9,0.24,73.11,-0.6,1.8,0,13.9,1,1.348260345
10/15/2019 6:00,556.8,0,-19.90089514,0.678,-1.08,1,204.2,275.7,-2.08,-71.5,-73.58,16.38,-10.48,0.212,8.8,0.788,0.113,7.7,0.3,0.114,6.2,0.111,0.111,4.4,0,-99999,6.2,746,0,0,0,308,3.04,8.93,11.8,0.19,73.06,-0.6,1.8,0,16.6,1,1.699152128
10/15/2019 7:00,556.8,0,-20.30051151,210.7,105.7,35.23,202.8,298.4,70.47,-95.6,-25.13,16.41,-5.328,0.212,8.8,0.79,0.113,7.7,0.302,0.114,6.1,0.11,0.111,5.8,0,-99999,6.1,740,0,0,0,308,4.21,11.14,12.5,0.19,73.02,-0.9,1.8,0,16.8,1,1.723305695
10/15/2019 8:00,556.8,0,-18.17455243,625.8,285.9,70.04,211.8,347.1,215.86,-135.3,80.56,16.44,5.061,0.212,8.8,0.789,0.113,7.7,0.302,0.114,6.1,0.111,0.112,7.3,0,-99999,6.1,666,0,0,0,327,6.17,11.34,12.7,0.21,73.02,-0.9,1.8,0,15.8,1,1.585188282
10/15/2019 9:00,529,-0.08,-15.00959079,1020,475.2,104.1,219,388.4,371.1,-169.4,201.7,16.47,13.66,0.212,8.8,0.791,0.113,7.7,0.301,0.114,6,0.112,0.112,8.5,0,-99999,6.1,530,0,0,0,313,5.33,10.83,13,0.22,73.04,-0.8,1.6,0,15.6,1,1.552347472
10/15/2019 10:00,529,-0.08,-13.26726343,1324,630.3,127.9,227.6,424.4,502.4,-196.8,305.6,16.48,20.89,0.212,8.8,0.789,0.113,7.7,0.3,0.114,6.1,0.111,0.112,9.4,0,-99999,6.1,282,0,0,0,308,5.23,10.07,12.1,0.22,73.07,-0.7,1.7,0,14.4,1,1.420576439
10/15/2019 11:00,529,-0.08,27.17391304,1494,729.3,139.6,233.6,454.7,589.7,-221.1,368.6,16.48,26.05,0.212,8.8,0.787,0.113,7.7,0.301,0.114,6.1,0.112,0.112,9.8,0,-99999,6.1,25,0,0,0,305,5.81,10.08,10.8,0.21,73.1,-0.7,1.7,0,10.8,1,1.085364086
10/15/2019 12:00,525.2,0.3,41.40025575,1531,764,138.7,237,457.6,625.3,-220.6,404.7,16.46,26.75,0.212,8.8,0.787,0.113,7.6,0.3,0.114,6.2,0.113,0.113,9.8,0,-99999,6.2,6,0,0,0,300,4.4,8.15,9.2,0.21,73.16,-0.7,1.8,0,9,1,0.938060478
10/15/2019 13:00,525.2,0.3,53.29283887,1413,720.1,125.9,238.9,443.9,594.2,-205,389.2,16.44,24.46,0.212,8.8,0.787,0.113,7.6,0.299,0.114,6.3,0.117,0.113,9.4,0,-99999,6.3,0,0,0,0,292,2.53,5.06,6.2,0.21,73.24,-0.6,1.8,0,5.9,1,0.718655184
10/15/2019 14:00,525.2,0.3,49.42455243,1173,614.6,100.9,240.8,425.3,513.7,-184.5,329.2,16.41,21.76,0.212,8.8,0.785,0.113,7.6,0.298,0.114,6.4,0.119,0.113,8.9,0,-99999,6.4,0,0,0,0,268,2.08,4.41,3.8,0.21,73.3,-0.6,1.9,0,3.4,1,0.569549661
10/15/2019 15:00,536,0.92,41.2084399,757.6,453,68.03,238.3,400.4,384.97,-162.1,222.87,16.37,16.92,0.212,8.8,0.785,0.113,7.6,0.297,0.114,6.6,0.117,0.113,8.2,0,-99999,6.6,0,0,0,0,289,1.65,3.09,1.1,0.2,73.34,-0.6,1.9,0,0.4,0,0.428811428
10/15/2019 16:00,536,0.92,24.95204604,89.4,29.21,4.94,239,358.7,24.27,-119.7,-95.43,16.34,7.536,0.212,8.8,0.785,0.113,7.6,0.295,0.114,6.7,0.122,0.113,7.6,0,-99999,6.7,0,0,0,0,301,1.77,3.31,-0.5,0.2,73.38,-0.6,2,0,-1.2,0,0.359471846
10/15/2019 17:00,535.8,0.92,4.523657289,46.95,13.62,2.5,238.3,348.6,11.12,-110.3,-99.18,16.3,5.207,0.212,8.8,0.785,0.113,7.6,0.296,0.114,6.8,0.123,0.112,7,0,-99999,6.8,0,0,0,0,294,2.9,5.03,-0.9,0.21,73.43,-0.6,2,0,-1.8,0,0.32526908
10/15/2019 18:00,542.8,0.96,-5.770460358,0.097,-5.57,-1.51,232.5,328.7,-4.06,-96.2,-100.26,16.28,1.273,0.212,8.8,0.787,0.113,7.6,0.296,0.114,6.9,0.123,0.112,6.4,0,-99999,6.9,0,0,0,0,294,1.49,3.44,-1.8,0.21,73.44,-0.7,2,0,-2.6,0,0.294442066
10/15/2019 19:00,542.6,0.96,-14.13043478,-0.097,-3.66,-0.51,229.7,313.1,-3.15,-83.4,-86.55,16.28,-2.149,0.212,8.7,0.787,0.113,7.6,0.294,0.114,6.9,0.123,0.112,5.8,0,-99999,6.9,0,0,0,0,304,3.03,5.41,-2.6,0.21,73.44,-0.6,2,0,-3.4,0,0.265197576
10/15/2019 20:00,542.8,0.96,-20.31649616,0.194,-3.37,-0.58,224.2,301.9,-2.79,-77.7,-80.49,16.26,-4.406,0.212,8.7,0.787,0.113,7.6,0.294,0.114,6.9,0.123,0.112,5.2,0,-99999,6.9,0,0,0,0,293,2.39,3.95,-2.4,0.22,73.43,-0.6,1.9,0,-3.3,0,0.258769031
10/15/2019 21:00,550.6,0.2,-24.6483376,0.097,-3.52,-1.13,222.2,296.7,-2.39,-74.5,-76.89,16.28,-5.286,0.212,8.7,0.787,0.113,7.6,0.296,0.114,7,0.124,0.112,4.8,0,-99999,7,0,0,0,0,273,1.13,2.94,-3.3,0.21,73.4,-0.6,2,0,-4.1,0,0.240851266
10/15/2019 22:00,550.8,0.2,-26.53452685,0.097,-3.09,-0.01,217.3,289.6,-3.08,-72.3,-75.38,16.29,-6.923,0.212,8.7,0.787,0.113,7.6,0.295,0.114,6.9,0.123,0.112,4.3,0,-99999,6.9,0,0,0,0,302,2.89,4.65,-4.3,0.21,73.41,-0.7,2,0,-5.1,0,0.20798867
10/15/2019 23:00,550.6,0.2,-26.40664962,0,-1.73,0.7,216.9,294.4,-2.43,-77.5,-79.93,16.3,-5.908,0.212,8.7,0.787,0.113,7.6,0.296,0.114,6.9,0.123,0.112,3.8,0,-99999,6.9,0,0,0,0,300,3.05,6,-3.9,0.22,73.41,-0.7,2,0,-4.6,0,0.214144411
10/16/2019 0:00,564.8,0.38,-27.47762148,0,-3.25,-0.13,214.7,285.3,-3.12,-70.6,-73.72,16.32,-7.982,0.212,8.7,0.787,0.113,7.6,0.295,0.114,6.9,0.123,0.112,3.4,0,-99999,6.9,0,0,0,0,293,1.78,2.64,-4.3,0.22,73.43,-0.7,2,0,-5,0,0.201176492
10/16/2019 1:00,565,0.38,-24.77621483,-0.097,-2.67,0.26,215.7,289.5,-2.93,-73.8,-76.73,16.34,-7.158,0.212,8.7,0.785,0.113,7.6,0.297,0.114,6.8,0.122,0.112,3.1,0,-99999,6.8,26,0,0,0,301,2.2,3.81,-4.2,0.22,73.41,-0.7,2,0,-5,0,0.201176492
10/16/2019 2:00,564.8,0.38,-23.08184143,0,-2.04,0.17,215.1,285.4,-2.21,-70.3,-72.51,16.36,-8.41,0.213,8.7,0.787,0.113,7.6,0.296,0.114,6.7,0.119,0.111,2.7,0,-99999,6.7,128,0,0,0,309,1.71,3.68,-2.8,0.26,73.42,-0.6,2,0,-2.5,0,0.248207422
10/16/2019 3:00,568.2,0.46,-22.07480818,0,-2.39,-0.03,212.2,279.5,-2.36,-67.3,-69.66,16.38,-9.57,0.212,8.7,0.787,0.113,7.6,0.297,0.114,6.7,0.116,0.112,2.6,0,-99999,6.7,343,0,0,0,338,1.18,2.78,2.8,0.29,73.4,-0.6,2,0,5.3,0,0.600747869
10/16/2019 4:00,568.2,0.46,-21.25959079,0,-2.52,0.18,214,285.2,-2.7,-71.2,-73.9,16.4,-8.03,0.212,8.7,0.787,0.113,7.6,0.299,0.114,6.6,0.117,0.111,2.8,0,-99999,6.6,449,0,0,0,129,1.89,4.19,7,0.28,73.38,-0.8,2,0,11.3,1,1.059122159
10/16/2019 5:00,568.2,0.46,-20.38043478,-0.097,-1.56,0.01,224.2,286.6,-1.57,-62.4,-63.97,16.42,-7.805,0.212,8.7,0.786,0.113,7.6,0.299,0.114,6.5,0.116,0.111,3.6,0,-99999,6.5,644,0,0,0,131,3.21,6.56,10.7,0.27,73.32,-0.7,2,0,14.8,1,1.413511528
10/16/2019 6:00,568.2,0.32,-19.74104859,0.387,-1.56,0.33,219,282.7,-1.89,-63.7,-65.59,16.44,-8.77,0.212,8.7,0.786,0.113,7.6,0.3,0.114,6.4,0.117,0.111,4.7,0,-99999,6.4,734,0,0,0,322,4.22,10.16,14.9,0.28,73.25,-0.8,2,0,18.5,1,1.849777303
10/16/2019 7:00,568.2,0.32,-19.35741688,126,61.03,14.06,220.4,296.4,46.97,-76,-29.03,16.46,-5.269,0.212,8.7,0.788,0.113,7.6,0.299,0.114,6.3,0.114,0.112,6.1,0,-99999,6.3,734,0,0,0,317,5.06,10.58,15.5,0.27,73.18,-0.7,1.9,0,19.3,1,1.968858125
10/16/2019 8:00,568.2,0.32,-17.39130435,484.9,229.1,53.66,228.1,335.4,175.44,-107.3,68.14,16.49,2.805,0.212,8.7,0.789,0.113,7.6,0.298,0.114,6.3,0.111,0.112,7.5,0,-99999,6.3,634,0,0,0,311,5.4,9.56,15.5,0.27,73.15,-0.7,1.7,0,18.6,1,1.873152914
10/16/2019 9:00,557,0.06,-15.15345269,723.9,337.5,71.71,239,386.1,265.79,-147.1,118.69,16.51,12.73,0.212,8.7,0.791,0.113,7.6,0.299,0.114,6.2,0.112,0.112,8.8,0,-99999,6.2,536,0,0,0,305,4.13,10.05,15.6,0.26,73.11,-0.7,1.7,0,18.5,2,1.869777303
10/16/2019 10:00,557,0.06,2.493606138,1149,547.8,113.4,241.1,424.4,434.4,-183.3,251.1,16.52,19.37,0.212,8.7,0.791,0.113,7.6,0.299,0.114,6.3,0.113,0.112,9.7,0,-99999,6.3,263,0,0,0,296,3.76,9.98,14.9,0.23,73.1,-0.7,1.7,0,17.3,1,1.744876858
10/16/2019 11:00,557,0.06,35.67774936,1510,739,143.2,246.9,449.7,595.8,-202.8,393,16.51,24.18,0.212,8.7,0.789,0.113,7.6,0.299,0.114,6.3,0.117,0.113,10.2,0,-99999,6.3,23,0,0,0,293,3.14,7,13.5,0.22,73.09,-0.7,1.9,0,13.3,1,1.307417713
10/16/2019 12:00,536.4,0.42,46.24360614,1571,782.6,146.6,254.9,464.1,636,-209.2,426.8,16.48,26.16,0.212,8.6,0.788,0.113,7.6,0.299,0.114,6.4,0.118,0.113,10.2,0,-99999,6.4,5,0,0,0,263,2.24,4.02,10.9,0.21,73.08,-0.5,1.9,0,10.6,1,1.068215907
10/16/2019 13:00,536.4,0.42,56.32992327,1398,715.5,128.3,251.9,452.6,587.2,-200.7,386.5,16.46,24.83,0.213,8.6,0.789,0.113,7.6,0.301,0.114,6.5,0.118,0.113,9.8,0,-99999,6.5,0,0,0,0,298,3.1,5.31,6.2,0.21,73.1,-0.5,1.9,0,6.3,1,0.744709881
10/16/2019 14:00,536.4,0.42,52.47762148,1192,625.8,107,254.7,442.1,518.8,-187.4,331.4,16.42,23.57,0.213,8.6,0.787,0.113,7.5,0.299,0.114,6.6,0.121,0.113,9.3,0,-99999,6.6,0,0,0,0,289,1.96,4.51,3.8,0.21,73.11,-0.6,1.8,0,3.2,1,0.558589883
10/16/2019 15:00,551.4,1.26,45.9398977,774.5,461.2,73.79,246.9,418.2,387.41,-171.3,216.11,16.37,19.26,0.213,8.6,0.787,0.113,7.5,0.3,0.114,6.8,0.122,0.113,8.6,0,-99999,6.7,0,0,0,0,295,1.85,3.96,1.9,0.2,73.11,-0.6,1.9,0,1.1,0,0.461463614
10/16/2019 16:00,551.6,1.26,27.84526854,87.6,30.13,5.01,244.6,366.8,25.12,-122.2,-97.08,16.32,8.97,0.213,8.6,0.787,0.113,7.5,0.299,0.114,6.9,0.123,0.113,8,0,-99999,6.9,0,0,0,0,298,2.65,4.83,0.8,0.2,73.08,-0.6,2,0,0,0,0.4108
10/16/2019 17:00,551.4,1.26,4.891304348,43.37,12.61,2.71,242.4,350.7,9.9,-108.3,-98.4,16.27,5.677,0.213,8.6,0.787,0.113,7.5,0.298,0.114,7,0.126,0.113,7.3,0,-99999,7,0,0,0,0,295,2.4,4.49,0.5,0.2,73.06,-0.6,1.9,0,-0.6,0,0.384637876
10/16/2019 18:00,545.8,0.7,-7.784526854,0.097,-5.99,-1.36,233.3,321,-4.63,-87.7,-92.33,16.23,-0.389,0.213,8.6,0.787,0.113,7.5,0.3,0.114,7,0.126,0.112,6.7,0,-99999,7,0,0,0,0,296,2.13,4.25,0,0.2,73.02,-0.6,2,0,-0.7,0,0.380375263
10/16/2019 19:00,545.8,0.7,-16.01662404,0,-3.31,0.2,226.3,321,-3.51,-94.7,-98.21,16.2,-0.181,0.213,8.6,0.787,0.113,7.5,0.298,0.114,7.1,0.125,0.112,6.1,0,-99999,7.1,0,0,0,0,300,3.06,5.3,-1,0.19,73.01,-0.6,1.9,0,-1.7,0,0.349237347
10/16/2019 20:00,545.8,0.7,-21.59526854,0,-3.3,-0.34,221.6,303.5,-2.96,-81.9,-84.86,16.18,-4.115,0.213,8.6,0.787,0.113,7.5,0.298,0.114,7.1,0.124,0.112,5.6,0,-99999,7.1,0,0,0,0,298,2.39,5.18,-1.4,0.19,73,-0.6,2,0,-2.3,0,0.325812868
10/16/2019 21:00,559,0.06,-25.81521739,0,-3.67,-0.48,216.7,299,-3.19,-82.3,-85.49,16.16,-4.714,0.213,8.6,0.787,0.113,7.5,0.298,0.114,7.1,0.124,0.112,5.1,0,-99999,7.1,0,0,0,0,300,2.26,4.05,-2.2,0.19,72.94,-0.7,2,0,-3.2,0,0.292364242
10/16/2019 22:00,559,0.06,-26.48657289,0,-2.79,-0.08,222.1,295.6,-2.71,-73.5,-76.21,16.16,-5.862,0.213,8.6,0.787,0.113,7.5,0.297,0.114,7.1,0.124,0.112,4.7,0,-99999,7.1,0,0,0,0,297,2.38,5.17,-3,0.19,72.91,-0.6,2,0,-3.9,0,0.267691927
10/16/2019 23:00,559,0.06,-26.88618926,0.097,-2.6,0.05,226.8,296.9,-2.65,-70.1,-72.75,16.16,-5.603,0.213,8.6,0.787,0.113,7.5,0.3,0.114,7.1,0.126,0.112,4.2,0,-99999,7.1,0,0,0,0,297,2.27,5.21,-2.8,0.2,72.87,-0.6,2,0,-3.7,0,0.264624398
10/17/2019 0:00,569.8,0.06,-25.97506394,0,-2.85,-0.3,225.8,292.4,-2.55,-66.6,-69.15,16.17,-6.048,0.213,8.6,0.787,0.113,7.5,0.3,0.114,7,0.126,0.112,3.8,0,-99999,7,0,0,0,0,301,1.98,3.73,-3,0.2,72.86,-0.7,2,0,-3.5,0,0.271649743
10/17/2019 1:00,570,0.06,-26.63043478,0,-3.25,-0.39,212.3,291.1,-2.86,-78.8,-81.66,16.19,-6.353,0.213,8.6,0.789,0.113,7.5,0.3,0.114,7,0.123,0.112,3.5,0,-99999,7,18,0,0,0,301,2,3.74,-2.7,0.2,72.86,-0.6,2,0,-3.2,0,0.282364242
10/17/2019 2:00,569.8,0.06,-25.8471867,0,-2.48,-0.12,212.8,285.1,-2.36,-72.3,-74.66,16.2,-8.1,0.213,8.6,0.789,0.113,7.5,0.301,0.114,6.9,0.122,0.112,3.2,0,-99999,6.9,105,0,0,0,306,1.96,4.25,-1.8,0.23,72.82,-0.6,2,0,-1.8,0,0.30526908
10/17/2019 3:00,567,0.2,-24.13682864,-0.097,-3.45,-0.42,208.2,284.9,-3.03,-76.7,-79.73,16.2,-7.838,0.213,8.6,0.791,0.113,7.5,0.302,0.114,6.8,0.121,0.112,3.1,0,-99999,6.8,259,0,0,0,316,2.28,4.4,2.3,0.24,72.75,-0.6,2,0,3.2,0,0.528589883
10/17/2019 4:00,566.8,0.2,-23.01790281,0,-1.77,0.98,228.9,290.7,-2.75,-61.8,-64.55,16.22,-6.486,0.213,8.6,0.791,0.113,7.5,0.303,0.114,6.8,0.118,0.112,3.2,0,-99999,6.8,516,0,0,0,109,0.98,2.92,7.9,0.25,72.65,-0.6,1.9,0,11.8,1,1.134173783
10/17/2019 5:00,567,0.2,-21.80306905,0,-3.33,-1.01,249.5,289.8,-2.32,-40.3,-42.62,16.23,-6.511,0.213,8.5,0.79,0.113,7.5,0.302,0.114,6.7,0.117,0.112,3.9,0,-99999,6.7,525,0,0,0,145,2.45,5.05,11.7,0.24,72.56,-0.7,1.9,0,16,1,1.57828668
10/17/2019 6:00,575.6,0.14,-20.73209719,0.29,-1.22,0.28,240.8,292.2,-1.5,-51.4,-52.9,16.25,-6.114,0.213,8.5,0.79,0.113,7.5,0.303,0.114,6.6,0.116,0.112,5,0,-99999,6.6,469,0,0,0,130,1.81,5.07,12.7,0.23,72.46,-0.7,1.9,0,16.1,1,1.599933244
10/17/2019 7:00,575.6,0.14,-19.74104859,89.7,46.74,10.3,246.8,300.9,36.44,-54.1,-17.66,16.27,-4.191,0.212,8.5,0.79,0.113,7.5,0.302,0.114,6.5,0.117,0.112,6.1,0,-99999,6.5,555,0,0,0,129,3.31,7.23,13.6,0.23,72.32,-0.6,1.9,0,16.8,1,1.683305695
10/17/2019 8:00,575.6,0.14,-17.27941176,242.7,118.3,24.55,231.9,317.9,93.75,-86,7.75,16.27,-0.936,0.213,8.5,0.788,0.113,7.5,0.303,0.114,6.5,0.116,0.112,7.3,0,-99999,6.5,517,0,0,0,125,2.9,7.04,14.6,0.23,72.21,-0.5,1.9,0,17.9,1,1.821047219
10/17/2019 9:00,573.8,0.44,-15.48913043,496.1,244.6,51.37,247.8,369,193.23,-121.2,72.03,16.26,9.16,0.213,8.5,0.788,0.113,7.5,0.303,0.114,6.4,0.12,0.112,8.3,0,-99999,6.4,410,0,0,0,133,2.67,10.67,15.3,0.21,72.11,-0.6,1.9,0,17.8,2,1.828176335
10/17/2019 10:00,574,0.44,19.45332481,843,416.8,83.7,256.9,423.3,333.1,-166.4,166.7,16.25,19.32,0.213,8.5,0.788,0.113,7.5,0.303,0.114,6.4,0.117,0.112,9.2,0,-99999,6.4,266,0,0,0,147,2.98,6.73,15.1,0.21,72.03,-0.5,1.9,0,17.5,2,1.789986975
10/17/2019 11:00,573.8,0.44,41.2084399,574.4,295.7,58.09,272.9,415.2,237.61,-142.3,95.31,16.23,18.08,0.213,8.5,0.79,0.113,7.5,0.303,0.114,6.5,0.117,0.113,9.7,0,-99999,6.5,40,0,0,0,307,4.49,10.68,13.1,0.22,72.05,-0.7,1.8,0,13.3,1,1.307417713
10/17/2019 12:00,530.8,0.74,42.39130435,890,453.8,88.6,271.6,448.3,365.2,-176.7,188.5,16.19,23.78,0.213,8.5,0.789,0.113,7.5,0.302,0.114,6.5,0.119,0.113,9.8,0,-99999,6.5,7,0,0,0,301,4.02,8.2,11.3,0.24,72.07,-0.6,1.8,0,11,1,1.072714139
10/17/2019 13:00,530.8,0.74,45.87595908,1409,747.9,138.8,251,456.7,609.1,-205.7,403.4,16.14,25.87,0.213,8.5,0.791,0.114,7.5,0.301,0.114,6.6,0.122,0.113,9.5,0,-99999,6.6,0,0,0,0,296,3.18,8.49,9.9,0.25,72.09,-0.6,1.9,0,9.2,1,0.913664563
10/17/2019 14:00,530.8,0.74,50.23976982,694.5,382.9,72.04,286.4,428.8,310.86,-142.4,168.46,16.08,20.76,0.213,8.5,0.791,0.113,7.5,0.301,0.114,6.7,0.122,0.113,9.1,0,-99999,6.7,0,0,0,0,305,4.06,16.39,9.3,0.3,72.1,-0.9,1.9,0,8.4,1,0.802347112
10/17/2019 15:00,520.2,0.58,42.51918159,861,532.2,95.2,267.5,426.8,437,-159.3,277.7,16.02,20.67,0.213,8.5,0.791,0.113,7.5,0.301,0.114,6.8,0.123,0.113,8.7,0,-99999,6.8,0,0,0,0,162,1.61,4.08,5,0.29,72.09,-0.6,1.9,0,5.6,1,0.619527463
10/17/2019 16:00,520.4,0.58,27.33375959,133,46.53,8.28,245.9,367.6,38.25,-121.7,-83.45,15.97,8.91,0.213,8.5,0.791,0.113,7.5,0.3,0.114,6.9,0.127,0.113,8.2,0,-99999,6.9,0,0,0,0,256,1.15,2.62,3.7,0.29,72.07,-0.6,1.9,0,2.9,1,0.462405183
10/17/2019 17:00,520.2,0.58,6.313938619,43.66,17.69,3.24,252.5,353.9,14.45,-101.4,-86.95,15.93,6.392,0.213,8.5,0.791,0.113,7.5,0.301,0.114,7,0.125,0.113,7.8,0,-99999,7,0,0,0,0,288,1.88,4.73,3.4,0.31,72.03,-0.5,1.9,0,2.8,0,0.437077546
10/17/2019 18:00,539.2,0.46,-3.053069054,0.097,-3.37,0.2,241.6,342.5,-3.57,-100.9,-104.47,15.9,3.946,0.213,8.5,0.791,0.113,7.5,0.3,0.114,7.1,0.123,0.113,7.4,0,-99999,7.1,0,0,0,0,209,1.6,4.03,4.5,0.32,71.98,-0.5,1.9,0,3.9,1,0.48755476
10/17/2019 19:00,539.2,0.46,-10.67774936,-0.097,-4.16,-0.64,241.8,330.4,-3.52,-88.6,-92.12,15.87,1.355,0.213,8.5,0.791,0.113,7.5,0.3,0.114,7.2,0.122,0.113,7.1,0,-99999,7.1,0,0,0,0,334,3.06,9.33,8.2,0.42,71.98,-0.7,2,0,6.6,1,0.554671457
10/17/2019 20:00,539.2,0.46,-11.76470588,0,-4.44,-0.93,244,333.3,-3.51,-89.3,-92.81,15.85,1.978,0.213,8.5,0.791,0.113,7.5,0.303,0.114,7.2,0.123,0.112,6.9,0,-99999,7.2,0,0,0,0,323,3.18,9.58,8.3,0.48,71.95,-0.6,2,0,8,1,0.592768826
10/17/2019 21:00,551,0.26,-16.48017903,0,-0.82,0.81,242.9,314.8,-1.63,-71.9,-73.53,15.85,-1.69,0.213,8.5,0.789,0.113,7.5,0.301,0.114,7.2,0.122,0.112,6.8,0,-99999,7.2,0,0,0,0,10,2.29,7,7.8,0.52,71.92,-0.6,2,0,7.4,1,0.509711114
10/17/2019 22:00,551,0.26,-17.5831202,0,-2.5,-0.68,284.9,320.8,-1.82,-35.9,-37.72,15.83,0.111,0.213,8.5,0.791,0.113,7.5,0.301,0.114,7.2,0.122,0.112,6.7,0,-99999,7.2,0,0.085,0,0,332,3.55,11.21,6.7,0.54,71.89,-0.7,2,1,6.6,0,0.434671457
10/17/2019 23:00,551,0.26,-13.49104859,0,-0.16,0.47,309.7,333.3,-0.63,-23.6,-24.23,15.82,2.651,0.213,8.5,0.789,0.113,7.5,0.301,0.114,7.2,0.122,0.112,6.6,0,-99999,7.2,0,0.545,0,0,298,2.1,7.04,4.6,0.61,71.89,-0.8,2.2,4.1,4.4,0,0.226443783
