date.m,Almont,Billy_Barr,Castnet,Judd_Falls,KCOCREST10,KCOCREST4,KCOCREST6,KCOMTCRE2,Kettle_Ponds,Mexican_Cut,MRMEX,MTAPC2,NRCS_1141,NRCS_380,NRCS_680,NRCS_737,Snodgrass
mm-YY,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month
6/1/75,22.69250891,52.25184347,52.25118,52.27450582,25.32347191,25.33131275,29.34689239,25.70627411,55.16064019,42.65799381,40.52094782,23.84980617,41.98052422,25.70018721,20.30778317,43.96918925,32.02884495
7/1/75,47.23623075,55.14084568,55.13999416,55.17132607,57.72741643,57.94399693,63.6444721,54.20076253,54.79860565,57.61710533,57.15024899,43.89771205,53.57981683,54.07707784,37.13823506,58.19038866,54.63659766
8/1/75,23.31244857,33.94623221,33.94612658,33.95126447,18.77632782,18.77833891,22.79252703,20.02341639,34.92994172,31.76540977,30.28711068,23.73943534,36.17826619,20.02143808,18.11262963,31.49686718,23.06729526
9/1/75,21.00263884,28.20979358,28.20971242,28.21717181,18.50864491,18.51464175,20.23149337,20.51590441,27.31484439,30.93238088,28.97882479,21.95945225,28.42300765,20.50871183,20.25292913,28.68635701,22.4296084
10/1/75,17.47897272,37.67041776,37.6706729,37.69042976,23.38681429,23.40522222,25.53917411,24.19498663,41.20691918,49.79701105,45.95754025,21.84393255,44.39547928,24.1791154,17.55353366,46.81461742,27.04496588
11/1/75,31.54493565,39.75647359,39.75849646,39.83281673,36.54231607,36.81253704,37.30959005,37.24461928,39.14445413,39.54894281,40.80188527,35.34530814,36.71827208,37.04685746,34.14105775,39.57431229,38.07704132
12/1/75,13.80329231,23.58630047,23.58852675,23.64764045,19.80356552,20.04051569,21.32533289,20.54791707,23.35634832,24.15304308,24.67872908,16.3725616,21.9539496,20.3881581,15.48082802,24.27229704,21.67586931
1/1/76,18.13641764,24.64968321,24.6513623,24.71615138,21.16800751,21.45361433,22.78763582,23.2940118,23.99875997,25.32045153,26.43419002,22.51219588,23.55028434,23.10289201,20.12522967,25.18494431,23.99331035
2/1/76,33.93609273,41.93770026,41.93852878,42.03562075,37.37642934,37.83418699,39.55363251,39.71705285,41.18788951,40.88943875,42.63363901,37.32981299,39.08620169,39.4060784,36.19962399,41.51703079,41.20601699
3/1/76,25.99781988,47.65638744,47.65512181,47.76057802,32.8156379,33.02148606,37.50660025,35.22516193,48.95937148,52.76059225,53.24668857,33.40855886,49.37549388,35.05855937,30.29040213,52.12077094,38.11794694
4/1/76,30.78798775,53.81536436,53.81327468,53.91552877,29.31067934,29.40049788,34.48762165,31.93019759,58.3605502,69.74455259,67.0842607,34.78488682,60.84744963,31.84449788,31.43584383,66.56141511,36.26795179
5/1/76,35.07571453,52.40884986,52.40756473,52.45751143,30.80706937,30.84856949,33.44833082,34.35356846,54.10005579,53.77127069,53.15903366,37.47289024,56.38032611,34.3064665,33.26408588,53.5728607,37.37073499
6/1/76,16.74152934,35.93908974,35.93894586,35.94398023,21.02342196,21.02586386,22.81912434,20.58803426,37.33825879,29.78550364,29.39427242,17.91085983,28.4891745,20.58636848,19.82869873,32.08703361,24.6205137
7/1/76,38.82763966,39.73309718,39.73280896,39.74340383,38.37970828,38.42666514,43.3460169,37.72964024,40.01264226,42.61032538,41.64005018,40.79593536,45.02603354,37.69667516,40.03150613,41.69276277,38.14887764
8/1/76,50.65911371,62.73086961,62.7299879,62.77227447,45.38154658,45.45358815,49.48295527,45.92990274,63.45569615,59.20619367,58.31885289,49.67064611,58.4475144,45.87147927,48.12286803,60.28133316,49.9578106
9/1/76,45.14305988,53.44582551,53.44480494,53.52195939,48.54723046,48.83788012,48.97999327,47.39761188,52.59318818,49.15881169,49.85406428,47.13877815,48.54731985,47.19650433,45.4472055,51.10843885,49.61063691
10/1/76,8.985246143,9.926560351,9.926560588,9.926980284,8.904530306,8.905638231,9.032311295,9.458350029,10.34753546,13.43412474,14.35702954,12.37996865,14.05950362,9.457241633,11.48834222,14.1290579,9.042505688
11/1/76,7.344029167,24.22292614,24.22359791,24.25923612,15.76054907,15.80216375,17.94094518,16.22409729,26.15529274,29.66966239,28.76730817,11.33507419,25.78145168,16.19123012,7.402358899,29.14091512,18.02545322
12/1/76,2.288301542,6.717923171,6.717957729,6.718617819,2.178287701,2.178321366,2.317783362,2.676967358,5.683186872,14.99237881,14.2089479,3.413871295,10.37734665,2.676925915,0.339994304,12.6834295,2.94583158
1/1/77,14.53852412,23.21005365,23.21153623,23.27053415,20.81538832,20.99166148,21.25691869,21.52838511,22.88496948,22.88628253,23.82981303,17.0372808,20.95534408,21.40200505,13.97420623,22.98914652,22.38201298
2/1/77,19.28438535,35.31060044,35.31103929,35.39479586,26.49154656,26.65337489,28.25874201,28.07677057,35.31174108,35.59334094,37.15578639,21.33493993,32.57306251,27.94483202,14.51943486,35.94193426,30.38748737
3/1/77,19.9575546,48.42118624,48.41933175,48.56816829,37.12086711,37.49092461,41.7678598,38.44834767,48.96847351,49.37528928,50.3517449,32.34353884,47.28366408,38.17314298,28.02673741,49.89728911,41.77675634
4/1/77,33.07343096,63.73691055,63.7331819,63.91717044,48.4062542,48.86351051,57.79114418,47.33771661,67.5549901,70.8184541,69.0783405,41.28826603,63.05192864,47.0326503,39.41182284,71.15197703,52.53359729
5/1/77,17.66930079,40.36529587,40.36487295,40.38144766,20.7447177,20.74981729,24.88609921,22.06879807,41.26457397,39.65056416,38.1178061,19.24406855,33.56484663,22.06364187,19.39755655,39.05242339,26.31945249
6/1/77,13.68413485,13.68209362,13.68209047,13.68220019,6.648111576,6.648173238,8.775618781,8.166500301,14.9262402,13.50167938,12.85512401,13.17469456,16.71315741,8.166415291,13.58396999,12.54576598,9.155029084
7/1/77,60.75095744,65.69512992,65.69424521,65.72694783,65.2983783,65.45776836,72.52800964,63.63553961,65.70332697,68.89946817,67.83247383,64.33889874,70.45768144,63.52576026,68.27205032,69.28257239,64.24743812
8/1/77,42.45600893,42.92608563,42.92588254,42.93591469,40.46923829,40.50728212,40.15220705,42.24677839,42.56657403,43.46422642,43.50513813,46.15925517,46.74771289,42.21221926,48.38126416,43.20426357,42.00735427
9/1/77,31.13091403,57.83801832,57.83793532,57.86463017,40.5013733,40.53834042,41.4975483,39.35799155,60.44736285,56.81645036,53.6139657,32.21143494,53.4040877,39.33225897,30.73233429,55.50840753,44.55218994
10/1/77,27.7984788,44.54383481,44.54420904,44.58277627,33.73063374,33.80616624,36.14257939,34.13030296,47.2311198,51.27843407,48.75142517,33.58032011,49.24125986,34.07160705,33.01379445,50.28148882,36.10772182
11/1/77,27.62881366,39.18289531,39.18472323,39.26469686,36.11185857,36.36142238,37.12299337,36.37757327,38.80170187,38.40832934,39.66500144,30.11605511,36.43825741,36.19298821,24.80428727,38.7721224,37.77282408
12/1/77,30.05276267,30.88769405,30.89008298,30.93021754,30.39479135,30.56723721,29.82414878,31.20176463,29.57143414,28.90446473,30.68002009,31.10180252,26.51423343,31.08262307,30.5583399,29.24145398,31.60291799
1/1/78,23.81676974,23.693645,23.69539175,23.78372175,22.52482401,23.01578859,22.81581869,24.73951269,22.40694393,21.81489974,23.77589224,23.45676865,20.32669955,24.41785211,22.39797629,22.43210025,24.9258429
2/1/78,25.10528083,31.8952182,31.89523137,32.01996987,30.61359189,31.17169629,31.12941378,31.54235805,31.05977562,30.04182637,31.86417551,26.39340841,28.65956539,31.16586716,21.54692591,31.01912028,32.58644953
3/1/78,42.20447262,56.98484807,56.98258896,57.18709299,48.7759959,49.49495492,53.43364302,50.87874226,56.64716864,57.53773458,59.26370517,43.61417038,54.75824938,50.3493492,40.68729604,58.17966209,53.4987347
4/1/78,32.86774666,64.69644339,64.69394049,64.81870455,40.86126356,41.04129204,47.11464936,42.6862679,69.43334106,78.48844509,76.98754939,34.67517277,66.66317392,42.53967741,28.97185227,75.96532599,48.34387472
5/1/78,42.71870243,79.70586729,79.70154671,79.86970775,54.97154875,55.27582441,61.43107256,54.35133129,82.4872232,78.71426995,76.66742115,43.50802927,78.15136668,54.13702785,36.1707112,77.80529336,62.64382359
6/1/78,13.62324656,20.58660613,20.58658908,20.5871854,13.14443557,13.1449902,14.60815926,12.98494477,21.67944385,17.55320976,16.54417169,13.56204853,15.78528867,12.98454605,17.19440674,17.25719906,14.47883405
7/1/78,25.65459057,27.83284433,27.83281013,27.83407187,29.60874432,29.61666411,33.72126887,27.69262601,28.12065699,29.1865811,28.92436241,24.66074252,28.59436299,27.68817061,25.18810444,29.65245792,28.16131677
8/1/78,22.95099222,38.83816836,38.83800346,38.84604046,29.32572006,29.33692082,32.34124616,26.94811026,39.60307477,32.44973282,30.42047822,25.17383242,28.60148994,26.94185696,26.77451243,33.68411313,30.51640314
9/1/78,12.18627831,37.72238337,37.72221135,37.73931978,20.79662058,20.80438218,21.57235029,20.39669888,41.02173778,47.29723564,41.80741337,11.81667946,36.74581834,20.39100387,9.379240951,42.9258846,24.83359001
10/1/78,26.81615769,38.87445239,38.8746496,38.91660908,30.77390268,30.86669844,33.26584711,30.36321347,39.80727376,42.32917312,42.20330442,25.2981484,35.82085528,30.2957868,23.1709147,43.38801822,32.81384397
11/1/78,27.72333647,33.68114125,33.68242995,33.81177059,33.50090318,34.09473991,33.67211817,33.37389941,33.25433179,32.15264153,33.21062366,23.66927897,30.37531125,32.97334895,19.01830794,32.69424887,34.22934136
12/1/78,22.48733092,22.13734156,22.13891696,22.21859608,22.78490502,23.20827102,22.05503922,23.4115734,21.1450204,20.46726719,21.60428176,22.62829936,18.80630488,23.115375,22.52185029,21.1584306,23.44859639
1/1/79,20.60347932,19.58983246,19.59114371,19.67461742,20.77216649,21.20833947,19.57975426,21.85345789,18.73919008,17.02554512,18.21483671,20.5279123,16.7057503,21.55431315,20.07051909,18.00857054,21.94377003
2/1/79,22.74189461,31.42454323,31.42457907,31.54653668,30.49049365,31.10137114,31.00619491,31.30527235,31.05506393,30.69299284,32.08661753,27.76248774,29.69388196,30.8782791,22.93880006,31.51129691,32.21911897
3/1/79,35.28228977,48.79229484,48.78886004,49.0431311,42.87619424,43.84506971,45.99145954,44.45097954,48.75798632,49.89242676,50.97760029,37.71788514,46.75098321,43.73496475,34.12124951,50.1743904,46.45546795
4/1/79,23.167242,55.00020444,54.99787951,55.11010518,25.42327505,25.48147334,32.04149969,28.59243887,60.52489105,70.40550565,67.5332944,29.05661561,62.13339055,28.52815204,20.25298195,67.45583367,33.96219336
5/1/79,52.22972315,83.60067397,83.59509621,83.81166147,57.64716878,58.04946187,63.44675029,59.69044348,86.86212682,84.59522346,82.80561463,55.67156004,83.41651642,59.36537095,49.68947887,83.19502049,66.24144257
6/1/79,35.7377281,86.60067844,86.59758127,86.70656417,43.33887847,43.40683602,50.65916281,43.74590797,88.02088547,71.77563044,67.91244329,40.85877971,67.47230518,43.6942421,37.80748876,73.62066507,56.63389828
7/1/79,19.38320298,21.79095041,21.79093224,21.7916,21.36266158,21.36561592,24.85395641,20.49211849,21.83891661,23.56582561,23.26971403,21.13333648,24.43960637,20.49025097,21.86869455,23.50151054,20.49149593
8/1/79,36.22994996,54.22733148,54.22665095,54.2588083,39.63883932,39.69275211,45.18845917,38.49866579,55.59555445,47.91569251,47.26985933,39.26807411,49.16983701,38.46115922,38.87887009,48.71349205,43.02955524
9/1/79,6.266373081,5.157746671,5.157746499,5.157762944,5.327696788,5.327785123,5.65722643,5.357664396,5.477275638,6.195851381,6.445613034,8.520165204,8.847389053,5.357596798,7.004768689,5.327457591,5.147918474
10/1/79,22.7460483,39.80401765,39.80413563,39.84389464,24.58480897,24.62720786,27.10630761,26.75593018,43.93461801,51.92220082,48.90458048,28.93568198,49.08869399,26.71314673,25.50073599,49.06986877,28.77350616
11/1/79,26.15878895,29.67174872,29.67246038,29.79910908,30.55844185,31.22727818,30.18763096,30.2953169,29.42298109,29.59923015,30.84410402,28.54873531,27.65365379,29.82333193,27.52629723,30.06042476,30.51605993
12/1/79,11.82327007,17.33057908,17.33237004,17.37910133,14.18081854,14.33177528,15.35238189,14.49802114,17.90115282,19.71978626,19.23536514,12.63828068,17.41338208,14.38609438,11.86328517,18.88584986,15.21995656
1/1/80,26.66945503,25.80471424,25.8068085,25.88819713,26.35982891,26.76608134,25.30197997,28.38675786,24.48689566,22.81958236,24.75110032,28.96788743,20.91810489,28.1171713,28.41930899,24.01512187,27.75321156
2/1/80,34.46535837,36.53541724,36.53548784,36.6728119,33.39228651,34.173615,35.88911296,35.95192646,35.95098672,36.76044664,38.79109668,34.61844898,33.9491933,35.4231293,33.47376943,37.39564513,36.55199051
3/1/80,35.523124,49.47450139,49.47141732,49.69207903,41.554867,42.34363495,45.35716372,43.85603116,48.96829287,50.64005736,52.70432382,36.65430725,46.61166146,43.27783651,30.94874139,51.17954415,46.21429832
4/1/80,34.52435184,54.58849298,54.58461051,54.76638935,38.90928696,39.34629481,44.43624231,40.01069207,58.03971485,62.96335133,59.23764588,39.28348493,57.6306934,39.69059398,29.61433839,60.32926449,43.50317433
5/1/80,53.77716737,82.67965279,82.67402749,82.89214805,55.81312077,56.20346165,61.99351162,58.01628613,85.48748552,81.3359948,81.48020886,55.28030934,79.31531341,57.70483018,50.13065029,81.71601423,64.96968807
6/1/80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/1/80,23.06878753,28.10409818,28.10406089,28.10543775,27.71753728,27.72393625,31.17719912,26.80581974,27.73881848,29.19604944,28.95352626,25.37103588,30.75119471,26.80162524,19.26992692,29.63177237,27.00143344
8/1/80,29.21381067,35.56446962,35.56439946,35.56805764,27.34055662,27.34579047,30.2501128,28.74827516,36.03988945,34.79155395,35.13221092,28.02614297,33.19482973,28.74309005,25.94710456,34.26681149,30.08131433
9/1/80,25.57421011,34.00665426,34.00657559,34.01600325,29.48826359,29.51566394,29.97525338,28.97248494,35.14730457,29.66957105,28.04440168,27.72952864,33.01509389,28.95348104,25.88491234,30.27654053,30.6210385
10/1/80,29.61265892,48.65166044,48.65170952,48.75329232,35.34604703,35.54350309,37.47473142,36.38377724,50.65521617,54.93735353,54.59290137,33.71646644,49.42195657,36.22583964,31.87594633,53.97903331,39.34679624
11/1/80,16.50439011,28.80394216,28.80538961,28.86693632,19.83326437,19.92513987,22.38647766,21.80496351,29.69984462,32.00634725,32.50801164,20.15391873,28.81424335,21.71747493,19.07055707,31.85915624,23.39684707
12/1/80,15.02905609,26.47579574,26.47922195,26.52130374,22.06949985,22.17207291,23.49831266,22.84873521,26.46674479,26.81340938,27.63628951,18.09815058,24.44292611,22.77446205,15.83427183,26.91525918,24.09565979
1/1/81,9.462660708,17.00588578,17.00661784,17.03138608,11.81314966,11.86013349,12.60310493,12.34515019,18.26307764,22.15027131,21.35876528,11.09757202,17.6038495,12.31280969,10.42312632,20.93412978,13.3581203
2/1/81,20.25480494,31.08180068,31.08201263,31.14881861,23.02351338,23.16953873,25.0897309,24.28975577,31.97952438,33.73815627,33.78814855,26.42624737,32.02830683,24.17981942,24.61416137,34.000589,25.92790569
3/1/81,36.73705639,52.34833022,52.34550535,52.57313066,41.53021179,42.12607164,46.33255554,45.56935894,52.00023032,52.15929949,54.7941601,44.11646903,48.79042769,45.05653076,43.33775407,53.21979622,48.1434351
4/1/81,18.16482899,62.82960228,62.82769752,62.92643458,26.86453017,26.90086518,35.6186293,32.5794427,69.25544237,77.9108641,73.4704306,27.69714681,65.57153157,32.52621884,24.27208722,77.03721069,38.53571925
5/1/81,61.10986999,96.17755823,96.16936485,96.48784115,67.80610025,68.40630078,75.83384601,72.828219,97.11524413,90.74299347,90.87080018,69.62520823,88.96313481,72.29573089,67.12232041,93.33616432,80.38906434
6/1/81,18.92784009,22.45037695,22.45035819,22.45101239,14.93818152,14.93889427,15.86363388,15.04777195,28.51869203,26.04682148,24.3776609,17.85182882,29.20590831,15.04723875,19.32331531,22.3081672,15.90350552
7/1/81,68.34773017,73.85333259,73.85167361,73.91286435,72.04744457,72.34754563,70.49489403,75.20570412,75.18407844,78.86775617,77.84705623,66.25665904,81.03084262,74.95701882,64.58983158,77.57908475,72.0231991
8/1/81,43.2463102,43.18843788,43.18804354,43.20638123,37.48542237,37.54213617,39.92736937,33.06669774,47.89323492,44.33034513,44.18555675,41.30208293,59.2903069,33.04052873,37.83077535,43.36915936,36.28704116
9/1/81,33.43343401,48.96904682,48.96862723,49.00792599,36.86729188,36.9449369,38.13731821,34.63173644,48.56481557,51.50464089,50.73113856,33.27408551,43.58077743,34.58383883,29.847689,50.45743471,39.0847719
10/1/81,41.07844867,59.11624912,59.11650755,59.257236,47.19520604,47.53875181,50.39902096,46.64662364,59.86601794,62.3698974,64.39927215,43.98936195,58.35941881,46.40078833,41.8612861,62.56207279,51.13989747
11/1/81,13.90267026,32.0880737,32.08947397,32.14541385,22.13203784,22.20486636,24.90743588,24.1526277,33.20275029,35.22922391,34.99881867,19.26029023,34.01529503,24.07870495,13.51840378,35.41097973,25.98221312
12/1/81,31.26583339,29.40300414,29.40551336,29.45727077,31.12880152,31.35193792,29.67613375,31.22233979,28.27023502,27.51025171,28.69681644,30.12616076,25.0558254,31.06617853,29.70746713,27.84254605,30.91656832
1/1/82,27.41121138,26.69435822,26.6959578,26.76538964,26.62822102,27.00102022,26.38118006,28.43741937,25.36708531,24.69149933,26.11973306,30.90148808,23.29882724,28.1899213,31.11062382,25.10571808,27.93220173
2/1/82,17.83755465,29.48945659,29.48939557,29.61709955,25.55231405,26.01198889,27.15580573,26.07169312,29.05534792,28.78256653,29.95153871,21.63624068,27.25116753,25.76842582,19.40982225,29.43235579,27.98384658
3/1/82,44.78475494,55.50226363,55.49945016,55.72513094,50.26317233,51.31009469,53.0522692,52.9956847,54.39511483,54.15438024,56.92495415,48.40104145,50.72905379,52.26468002,47.88900537,55.25638699,54.53139556
4/1/82,24.38171196,58.33239583,58.32961278,58.46364357,32.45276526,32.60325307,40.27598638,34.65827912,62.94166316,68.46965659,66.10445024,33.24642927,61.36158741,34.53208349,30.09538696,67.2311152,40.71633368
5/1/82,33.41316736,54.55520339,54.55367169,54.61317669,37.49209711,37.58808404,39.94230565,36.70749258,56.01591251,56.88917306,53.41861596,33.69475775,58.21405603,36.64161223,28.45083781,56.07812256,40.6664086
6/1/82,19.17979111,36.91055377,36.91025161,36.92086774,19.95962972,19.96345668,21.66423372,20.44328038,37.52367912,31.26199265,28.8445626,21.93021437,30.38183891,20.44003487,20.42130395,29.7949264,24.55536353
7/1/82,36.02430734,41.96026409,41.96004387,41.96817054,41.68940977,41.72899842,45.45628462,39.66172662,41.18777467,45.94048605,46.72725484,38.31882886,41.64101922,39.63733331,33.75830701,45.10709342,40.74292222
8/1/82,51.18099188,93.43083141,93.427449,93.58627397,62.31552923,62.57869694,77.95085432,58.61271493,100.4664424,75.01180016,67.52733568,54.52487918,88.08495467,58.45111875,44.37785383,76.89497823,70.04904012
9/1/82,59.5293175,74.19740384,74.19578057,74.32865983,61.39002469,61.76767369,62.67110978,61.14793045,75.81077687,79.29140108,80.37822228,58.96872872,72.4187612,60.87490942,57.69359921,76.18212738,65.17382147
10/1/82,22.43275775,41.38676921,41.38674807,41.44563617,29.32793339,29.42973216,32.51284103,28.42540067,44.42747225,51.04112765,50.42601652,28.0396189,46.52706068,28.35563914,25.90453631,48.55517233,32.31302273
11/1/82,20.67561653,33.29287586,33.29440902,33.41202386,31.35412437,31.88335062,32.41656828,32.22460285,32.72459376,32.63729887,33.84751685,26.87493899,31.41663152,31.82822901,24.35775123,33.0489481,33.00308051
12/1/82,12.66997498,21.76960654,21.77231268,21.83714922,19.4789739,19.67360274,20.11305171,20.94232831,21.42415975,20.90627081,21.82913396,15.50416041,18.95169416,20.77584834,12.9385442,21.2192225,21.5519405
1/1/83,11.62064843,18.02931032,18.03017427,18.05630887,12.39073116,12.43238436,15.6706906,10.81891,17.08263537,24.52406554,25.1325392,16.77930443,22.77182117,10.80000495,16.09752688,23.42961799,13.35522361
2/1/83,27.47964471,33.33318187,33.33324601,33.4726472,31.43634854,31.97912109,32.27930692,32.0745543,33.07370146,32.88700103,34.48145275,31.08488693,30.9533711,31.68194731,29.95622034,33.48065853,33.02551331
3/1/83,43.16171911,54.33479277,54.33142658,54.58443239,48.76184184,49.70955281,51.74957618,50.88817201,53.50042927,53.20135862,55.88156938,47.7777243,50.086877,50.16675788,46.01587263,54.34792852,52.97424745
4/1/83,37.90013217,66.85461757,66.84825427,67.1449344,49.2069826,49.82311707,56.59339456,51.96137908,68.42092921,68.69968817,70.53472478,44.32166193,63.61914857,51.44393067,37.99097213,69.88761978,57.37159444
5/1/83,55.70902265,94.55212944,94.54292548,94.9001654,60.71013264,61.22890973,71.60488941,73.95911546,96.24269247,95.43515318,97.19915463,62.71570013,89.89345968,73.30771612,57.99797329,94.66473206,80.72538616
6/1/83,37.24107646,81.14538054,81.14227671,81.25167045,35.83029461,35.87018197,42.50524922,37.05456713,86.11325687,72.38719711,69.18632357,38.64644447,67.36637605,37.02029296,36.79737531,70.38852852,49.3440152
7/1/83,42.05167065,33.86938763,33.86929039,33.87287488,32.36593034,32.38039837,33.86006825,31.90381045,33.57204417,40.18432092,38.45117704,49.8653355,49.8629753,31.89353236,51.00948398,38.07843825,31.88153868
8/1/83,62.79547433,102.703202,102.6987776,102.9076441,71.80216622,72.19352326,83.53042937,70.41225044,105.3933666,87.10646285,84.96370722,67.91131458,96.75033538,70.13701273,54.71367836,91.99998484,81.41531517
9/1/83,15.0787565,27.0937079,27.09367686,27.09758635,19.05437488,19.05829516,19.74654697,18.8968394,27.88586009,23.70961465,22.94338038,17.33697218,21.22211861,18.89391409,16.73133505,27.42511984,20.8852869
10/1/83,15.91939436,43.84586274,43.84591957,43.91802516,30.14867448,30.26486262,34.48439494,28.11416237,45.60307578,51.44863349,50.49003945,26.17381415,47.30481229,28.04399527,22.85019987,51.41817539,33.12496569
11/1/83,38.85080978,38.27434103,38.27595393,38.38534256,39.58238116,40.10740202,38.61730198,39.86541551,37.2719622,36.45691762,38.05818854,34.82383721,34.09756252,39.49048567,34.68729885,37.02267782,40.26809422
12/1/83,31.96905211,28.44556364,28.44783935,28.50282649,32.35736922,32.60459018,28.84634523,33.08465739,26.54576402,22.11094282,24.49613329,31.15276028,20.72307291,32.92219337,30.93408126,23.94881442,32.71142017
1/1/84,10.59811023,19.45416179,19.45553778,19.53172586,15.32032218,15.57953805,16.84962937,17.37385173,19.26554569,20.06189346,20.72769227,13.81219954,17.68703426,17.18938736,11.41113444,20.12042602,18.13202564
2/1/84,23.79350349,29.92259185,29.9227221,29.99872374,22.54661506,22.75827555,24.48164462,24.12092013,30.72567024,33.90424757,34.19756226,24.5297033,31.87821575,23.95918857,22.19297601,33.1919166,25.05670434
3/1/84,33.93808576,48.5573324,48.55359751,48.81837998,40.8199683,41.70218728,45.48736193,43.69605562,49.01558682,49.2272705,50.90588697,39.82220908,46.81912946,42.94965093,38.42669683,50.40910768,45.52967899
4/1/84,42.5396482,68.24172291,68.2358475,68.51342024,49.62034808,50.19902169,57.06922887,53.42833191,69.67892748,70.26971014,71.70114511,46.37119467,65.22574213,52.91822624,44.05788793,71.09161822,58.69511281
5/1/84,36.17814164,83.9110797,83.90770496,84.04050418,44.72769296,44.83334378,51.93553631,51.90233128,89.33112775,66.65798387,62.41465056,44.38281575,73.82296405,51.77577474,40.12157923,74.65966096,59.9295393
6/1/84,59.90716177,103.1421118,103.1364109,103.3376049,61.95187546,62.19554396,70.29888711,73.8466786,105.9531922,98.21058294,96.1330241,61.55444412,93.82004809,73.5506735,66.80063332,95.95193336,82.60896121
7/1/84,59.21059424,80.10356637,80.10107628,80.19292153,80.16669846,80.6436295,86.72319872,83.43180232,81.99940286,80.87031241,78.4408705,59.83415484,78.63727151,83.03921272,52.46025787,83.413076,79.96496882
8/1/84,67.47447712,83.88819519,83.8850565,84.0291898,67.50443389,67.90691036,71.23897668,68.51891563,80.73592067,87.45512666,90.29912346,73.00436665,80.09814573,68.20918369,68.67224673,86.62053717,72.5406871
9/1/84,30.2654324,55.05373173,55.05312226,55.10611242,39.3281601,39.41537743,41.7657424,34.45775796,55.93394795,61.45017431,58.84141671,29.28514337,51.72722724,34.41434817,22.90635387,58.58632922,41.39658084
10/1/84,44.74915858,52.1277057,52.12618536,52.36570614,50.20870357,51.19493919,51.1400473,51.04340738,52.12870582,49.9442197,51.45973278,46.3200835,48.59590107,50.29397355,45.89974807,50.98629642,52.31273921
11/1/84,23.2337351,34.05878673,34.06037281,34.13584545,29.80486346,30.04664322,31.5279113,30.04316877,34.11510225,35.05396234,35.51808553,27.58406398,33.45904497,29.85646557,27.3732406,35.31108819,31.36830497
12/1/84,23.84373546,24.25968145,24.26233267,24.33470155,25.10961901,25.40384241,24.53234875,25.27977862,23.62896329,22.73947735,23.63644973,25.15616098,21.60190705,25.05245458,25.31426233,23.23545646,25.22833614
1/1/85,19.35370967,19.45609395,19.4572265,19.53229211,18.94791481,19.25157415,19.55063208,19.07331284,18.87420282,19.70949017,20.54717226,21.80482243,18.51862227,18.87058988,21.80866006,20.00239214,19.56335219
2/1/85,18.58336885,28.01328092,28.01297984,28.13992434,26.04372608,26.46289272,27.1901756,26.73286385,27.60784391,26.94791335,28.1092024,23.20277643,25.94247062,26.39117172,21.39729352,27.58526735,27.65985577
3/1/85,46.30244681,53.72521849,53.72249434,53.95276545,51.85180233,52.89816401,54.10863387,52.58359624,52.99165709,52.64930825,54.62820281,48.94834807,50.61194507,51.81723275,49.18926109,53.66711555,53.34893382
4/1/85,43.53770549,74.5163654,74.51119023,74.76536312,52.38959917,52.91011713,61.20072451,55.19665134,76.35659845,80.43382093,81.20251842,49.43279823,74.44882718,54.77830393,45.28322958,80.98449372,61.52811766
5/1/85,45.1536206,69.66449992,69.66196823,69.76090918,49.63140082,49.81870215,52.43062861,50.01897115,72.98867406,68.61609562,64.26252575,48.67663526,63.86121396,49.87622917,50.07973546,69.91899425,54.08612813
6/1/85,12.12760373,57.018242,57.0172411,57.05236936,17.77774417,17.77962644,23.82102032,16.93418649,63.38802701,48.04185058,44.41031765,13.07299218,46.05744195,16.93302775,9.334092564,46.5834415,27.4639368
7/1/85,57.52318255,55.39466462,55.39358929,55.43307939,54.79535338,55.00366834,61.22467869,50.65856595,54.94905224,61.59328334,61.69118076,59.35699963,65.22882667,50.54227444,56.63726557,60.23207319,53.05861283
8/1/85,11.78997917,34.15740675,34.15734624,34.160537,17.31573149,17.31657658,23.66903184,15.62502032,38.49526927,23.86321271,19.0086144,12.21743901,24.65087204,15.62457319,7.467221382,27.42022922,20.58847364
9/1/85,61.41050171,86.34432106,86.34163434,86.56214413,75.58879218,76.31962028,76.85169772,74.56972663,87.2516641,83.78858649,84.16736668,60.55803264,82.00340937,74.06334379,56.49280039,84.8905979,79.35616276
10/1/85,32.09664189,56.67371156,56.67380224,56.83331691,48.39880433,48.87531228,50.71000478,48.45510518,57.78308775,57.7739413,59.24830647,40.62978623,55.73062903,48.10843809,35.91733743,57.922023,51.79739182
11/1/85,37.16105113,34.7437087,34.74492201,34.85039501,38.43740041,38.94207859,36.54150829,38.29722252,33.02833167,31.31334708,33.84378961,36.55385226,29.86733042,37.94457956,37.37916673,31.86457331,37.70779008
12/1/85,20.11363633,23.13472878,23.13757895,23.19467192,23.13625707,23.38507775,23.06482301,23.30282287,22.53940529,22.61033712,23.59247966,20.93061404,19.99963651,23.12569582,20.96227197,22.69321333,23.68969649
1/1/86,11.44391085,26.57348255,26.57519075,26.59671978,16.70684884,16.75640289,18.38505531,19.5894179,27.15548555,27.87565988,28.76814962,18.72306823,26.0416882,19.55595149,16.32861719,26.90368763,20.82643508
