date.m,Almont,Billy_Barr,Castnet,Judd_Falls,KCOCREST10,KCOCREST4,KCOCREST6,KCOMTCRE2,Kettle_Ponds,Mexican_Cut,MRMEX,MTAPC2,NRCS_1141,NRCS_380,NRCS_680,NRCS_737,Snodgrass
mm-YY,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month,mm/month
Dec-72,-0.538066832,0.744114366,0.744114366,0.744114366,0.530736561,0.530736561,0.630481454,0.322008587,0.790594628,0.757198976,0.579201833,-0.673079279,0.328121905,0.322008587,-1.047809413,0.781162929,0.558899778
Jan-73,-0.642692884,0.508917415,0.508917415,0.508917415,0.304739231,0.304739231,0.410929588,0.086576784,0.558403778,0.411287424,0.268923028,-0.91588927,0.018307101,0.086576784,-1.240486026,0.471153178,0.331135362
Feb-73,-0.536827996,0.515585245,0.515585245,0.515585245,0.378018019,0.378018019,0.488673903,0.15304387,0.556345985,0.373066518,0.247731733,-0.951671961,-0.068800343,0.15304387,-1.242697984,0.461676293,0.385226373
Mar-73,-0.477892942,0.421110724,0.421110724,0.421110724,0.27870608,0.27870608,0.379572064,0.067523721,0.451569089,0.298212098,0.180295797,-1.067469607,-0.214873163,0.067523721,-1.353945568,0.366822872,0.289380193
Apr-73,-0.291427758,0.486556806,0.486556806,0.486556806,0.295900678,0.295900678,0.367197654,0.115372279,0.523041634,0.463487652,0.363517502,-0.864314571,-0.007854249,0.115372279,-1.261493563,0.501668844,0.322862266
May-73,0.111260301,0.836156688,0.836156688,0.836156688,0.530174941,0.530174941,0.632921541,0.385279072,0.866109124,0.712138012,0.623153164,-0.488922712,0.365428757,0.385279072,-0.998292455,0.75098255,0.610343418
Jun-73,0.112125248,0.742595939,0.742595939,0.742595939,0.534603744,0.534603744,0.609024214,0.39479315,0.776638784,0.686287928,0.598883535,-0.459691749,0.313284542,0.39479315,-0.874362213,0.711235344,0.578275113
Jul-73,0.554655994,0.901373945,0.901373945,0.901373945,0.780243801,0.780243801,0.81832624,0.660977212,0.922157264,0.836315188,0.774947682,0.001463914,0.505075093,0.660977212,-0.441987428,0.856631496,0.820782291
Aug-73,0.605062718,0.77064595,0.77064595,0.77064595,0.749156624,0.749156624,0.760991161,0.63534527,0.783526397,0.764847136,0.704842196,0.041113615,0.426651402,0.63534527,-0.210280032,0.781441313,0.747708227
Sep-73,0.250438695,0.53768387,0.53768387,0.53768387,0.404163676,0.404163676,0.459068981,0.331348077,0.554024399,0.592585224,0.520723614,-0.234111875,0.240729738,0.331348077,-0.414944318,0.598952566,0.449918564
Oct-73,-0.586438067,-0.076053702,-0.076053702,-0.076053702,-0.324661278,-0.324661278,-0.259929607,-0.377450279,-0.024980864,0.024492056,-0.100029708,-0.882315886,-0.217525489,-0.377450279,-1.084148931,-0.008961944,-0.261725158
Nov-73,-0.907444884,-0.318896775,-0.318896775,-0.318896775,-0.747374412,-0.747374412,-0.667961076,-0.795543306,-0.308811073,-0.128870506,-0.281554745,-1.13710136,-0.318098868,-0.795543306,-1.347162741,-0.206550172,-0.625972192
Dec-73,-0.87999428,-0.379178423,-0.379178423,-0.379178423,-1.087093856,-1.087093856,-0.965872206,-0.961689121,-0.317685854,0.034454659,-0.111102335,-0.883004801,-0.161857006,-0.961689121,-1.09997481,-0.113349084,-0.84336026
Jan-74,-0.209836567,0.216660666,0.216660666,0.216660666,-0.274617566,-0.274617566,-0.19766156,-0.194523258,0.280078889,0.679506765,0.538143914,-0.249656442,0.270965518,-0.194523258,-0.428480252,0.539014406,-0.112566589
Feb-74,-0.181671437,0.220360853,0.220360853,0.220360853,-0.234781925,-0.234781925,-0.177605402,-0.157564137,0.284544405,0.667665961,0.544808354,-0.184025168,0.327241941,-0.157564137,-0.41010017,0.537060575,-0.098055257
Mar-74,-0.251238735,0.141244891,0.141244891,0.141244891,-0.319008285,-0.319008285,-0.277731732,-0.243139949,0.20181635,0.618613281,0.467637213,-0.240249267,0.285929336,-0.243139949,-0.450509851,0.459596721,-0.19626851
Apr-74,-0.273397894,0.209270616,0.209270616,0.209270616,-0.294588699,-0.294588699,-0.225506,-0.217580192,0.281614937,0.660505206,0.539878122,-0.253201413,0.355011936,-0.217580192,-0.447591651,0.536680178,-0.15389377
May-74,-0.917371956,-0.33836142,-0.33836142,-0.33836142,-0.682338299,-0.682338299,-0.660896082,-0.651304124,-0.255135455,0.266547851,0.120316732,-0.895742934,-0.197210323,-0.651304124,-0.959031087,0.142376027,-0.620647921
Jun-74,-1.152481886,-0.315554304,-0.315554304,-0.315554304,-0.837105483,-0.837105483,-0.785009324,-0.796946515,-0.230529553,0.249338688,0.09602924,-1.022150994,-0.163736774,-0.796946515,-1.164514144,0.122843942,-0.725215846
Jul-74,-1.295150486,-0.313302871,-0.313302871,-0.313302871,-0.818019433,-0.818019433,-0.714231002,-0.804853645,-0.230573242,0.249767766,0.088944928,-1.206222597,-0.195463419,-0.804853645,-1.464918908,0.128005894,-0.731004575
Aug-74,-1.306405409,-0.296793892,-0.296793892,-0.296793892,-0.803467954,-0.803467954,-0.701655422,-0.798194544,-0.217724956,0.240446765,0.078609797,-1.310624872,-0.212796378,-0.798194544,-1.639597104,0.123419564,-0.706574887
Sep-74,-1.349110108,-0.47411213,-0.47411213,-0.47411213,-0.997937111,-0.997937111,-0.870154103,-0.955050617,-0.39910974,0.111294277,-0.051405235,-1.373034241,-0.366228855,-0.955050617,-1.667292728,-0.007810429,-0.888976801
Oct-74,-0.982686336,-0.21342994,-0.21342994,-0.21342994,-0.548557643,-0.548557643,-0.462556838,-0.57781236,-0.147037077,0.256746573,0.106770865,-1.037391254,-0.211326248,-0.57781236,-1.345332471,0.168628085,-0.514695275
Nov-74,-0.888823566,-0.213629396,-0.213629396,-0.213629396,-0.506514029,-0.506514029,-0.431009101,-0.594541047,-0.171915818,0.235347812,0.083081535,-1.022390655,-0.223445305,-0.594541047,-1.307964887,0.144849718,-0.487839281
Dec-74,-1.346838169,-0.761980574,-0.761980574,-0.761980574,-1.133474516,-1.133474516,-1.071469458,-1.165297049,-0.712012369,-0.219038936,-0.401792156,-1.574266614,-0.560985201,-1.165297049,-1.90499196,-0.347179794,-1.088094446
Jan-75,-1.510901678,-0.896150924,-0.896150924,-0.896150924,-1.458477447,-1.458477447,-1.359656559,-1.398279858,-0.794385729,-0.162766392,-0.34947489,-1.562026808,-0.377442821,-1.398279858,-2.049805008,-0.359891395,-1.315324864
Feb-75,-1.142196541,-0.440953626,-0.440953626,-0.440953626,-0.907741618,-0.907741618,-0.822613124,-0.898146992,-0.350106278,0.178637201,0.003240374,-1.237560146,-0.131659356,-0.898146992,-1.720389772,0.021822867,-0.795688031
Mar-75,-0.7464244,-0.062784209,-0.062784209,-0.062784209,-0.443894806,-0.443894806,-0.356615808,-0.453145942,0.027684198,0.562655198,0.373549357,-1.057913492,0.154828928,-0.453145942,-1.607372682,0.393366532,-0.352634943
Apr-75,-0.861434903,-0.302162927,-0.302162927,-0.302162927,-0.639462846,-0.639462846,-0.593610352,-0.649046016,-0.225228808,0.250883061,0.093687968,-1.277072276,-0.090905762,-0.649046016,-1.836388942,0.113241484,-0.560155596
May-75,-0.515245763,0.013971947,0.013971947,0.013971947,-0.403446285,-0.403446285,-0.343505964,-0.386827278,0.07414548,0.464905545,0.340198652,-0.997153035,0.171537597,-0.386827278,-1.581287949,0.352085029,-0.268708184
Jun-75,-0.451484495,-0.033743804,-0.033743804,-0.033743804,-0.370259547,-0.370259547,-0.319142496,-0.357042915,0.025981172,0.437721868,0.309113418,-0.97741481,0.127486968,-0.357042915,-1.554455558,0.319047225,-0.262764042
Jul-75,-0.481828176,-0.024754142,-0.024754142,-0.024754142,-0.309083712,-0.309083712,-0.266706328,-0.320953481,0.040203958,0.440893372,0.305781053,-1.01966057,0.10471492,-0.320953481,-1.646058915,0.323679623,-0.237647718
Aug-75,-0.556438722,-0.049911379,-0.049911379,-0.049911379,-0.427488692,-0.427488692,-0.353882837,-0.40227791,0.017053937,0.416332509,0.282052096,-1.026690306,0.118995386,-0.40227791,-1.634782324,0.298567902,-0.304341363
Sep-75,-0.600558859,-0.085693998,-0.085693998,-0.085693998,-0.468272981,-0.468272981,-0.38476443,-0.443220138,-0.019711591,0.392742163,0.252831585,-1.046366042,0.09720916,-0.443220138,-1.633748061,0.267728535,-0.339955729
Oct-75,-0.86275667,-0.208757593,-0.208757593,-0.208757593,-0.774053511,-0.774053511,-0.651109571,-0.684594487,-0.117053387,0.377108039,0.223830007,-1.239518951,0.090470333,-0.684594487,-1.85753624,0.218836112,-0.574322406
Nov-75,-0.640847457,0.021965698,0.021965698,0.021965698,-0.526762024,-0.526762024,-0.405414437,-0.470091629,0.107938012,0.63329657,0.491604994,-0.900094571,0.320087778,-0.470091629,-1.46134124,0.476876456,-0.330110997
Dec-75,-0.934879951,-0.186739774,-0.186739774,-0.186739774,-0.66974112,-0.66974112,-0.54404624,-0.637122489,-0.100750227,0.346608758,0.176069481,-1.182139215,0.054478271,-0.637122489,-1.657979531,0.233372621,-0.520209101
Jan-76,-1.239872242,-0.551780161,-0.551780161,-0.551780161,-1.030890807,-1.030890807,-0.905903211,-1.00349805,-0.451959258,-0.119036185,-0.285106227,-1.50074386,-0.332488232,-1.00349805,-1.907308783,-0.213786391,-0.889802024
Feb-76,-0.973070126,-0.202244829,-0.202244829,-0.202244829,-0.700990123,-0.700990123,-0.5577968,-0.665251271,-0.115235825,0.165545103,0.029706641,-1.074930055,-0.028155485,-0.665251271,-1.405283665,0.119434698,-0.54815292
Mar-76,-1.362424214,-0.632517534,-0.632517534,-0.632517534,-1.251650541,-1.251650541,-1.128767238,-1.18037127,-0.540648678,-0.20164926,-0.341482351,-1.24447318,-0.25334621,-1.18037127,-1.491373084,-0.26855268,-1.075989524
