date.m,Almont,Billy_Barr,Castnet,Judd_Falls,KCOCREST10,KCOCREST4,KCOCREST6,KCOMTCRE2,Kettle_Ponds,Mexican_Cut,MRMEX,MTAPC2,NRCS_1141,NRCS_380,NRCS_680,NRCS_737,Snodgrass
mm-YY,unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1),unitless (1)
Nov-75,1.178812277,0.392500294,0.392523064,0.393359983,0.736328452,0.744653032,0.615412349,0.700683156,0.328593328,0.211610763,0.262740701,0.806968124,0.293490522,0.695233956,0.916127143,0.243676473,0.612285176
Dec-75,1.613339175,0.43103718,0.431084758,0.432348939,0.745240149,0.759039978,0.634001164,0.75762042,0.370883358,0.322762981,0.40792157,1.185558128,0.422796307,0.748544772,1.321720413,0.329923217,0.665770667
Jan-76,1.157639301,0.291009299,0.29103076,0.29185911,0.542221987,0.551604239,0.500891134,0.553017909,0.242888978,0.145350462,0.190478917,0.766866984,0.211432947,0.54720084,1.028048877,0.172571667,0.492138288
Feb-76,0.965772106,0.234930564,0.234935492,0.235513061,0.481125091,0.488303497,0.405026381,0.490737527,0.197095699,0.145722734,0.182585212,0.62178757,0.217987277,0.486053384,0.675256918,0.160437959,0.40848224
Mar-76,2.442026358,0.830058518,0.830021936,0.833076553,1.671476937,1.707731591,1.385489749,1.57687001,0.69644508,0.46779474,0.592644791,1.559871537,0.511456111,1.55373735,1.820681104,0.54625975,1.392853013
Apr-76,2.975432942,1.275184017,1.275061926,1.281059094,2.979989074,3.06239402,2.476935467,2.735537108,1.08991949,0.683775056,0.861489532,2.373768119,0.858913204,2.683272009,2.752326132,0.816806402,2.354172785
May-76,3.664462219,2.126032439,2.125785155,2.135445477,4.102081476,4.209892836,3.727216698,3.663658458,2.011205184,1.971760725,2.101986667,3.229163861,1.75457738,3.596248842,3.794661955,2.03217554,3.332350558
Jun-76,9.961698151,4.179399042,4.17907147,4.190590438,7.562858602,7.679911578,6.908790476,7.722450949,3.970981257,4.866267514,5.113082069,8.869069726,5.029732846,7.638262577,8.232211892,4.570293394,6.41736881
Jul-76,3.987104153,3.736895775,3.736501306,3.751097622,4.010443529,4.099796517,3.536966024,4.100227117,3.680425497,3.370490303,3.575327614,3.659694028,3.064970023,4.035590855,3.81339826,3.516274872,4.055872513
Aug-76,2.851148967,2.043480582,2.043352268,2.049526781,3.179025694,3.230473366,2.857217412,3.114434243,1.989492849,2.101985385,2.233810375,2.768909693,2.081155672,3.077432992,2.947385207,2.088791149,2.814440848
Sep-76,2.060348178,1.491471535,1.491387773,1.49774467,1.82473416,1.867284026,1.797456884,1.888219185,1.518371014,1.598656932,1.651417066,1.840126489,1.584042261,1.856857464,1.994647038,1.552218232,1.769215356
Oct-76,8.013948968,6.667011046,6.667024708,6.691374985,7.888074289,8.038025116,7.664241372,7.396206359,6.316296952,4.669741479,4.541108253,5.568648567,4.315719076,7.294910863,6.188682123,4.532981186,7.690084555
Nov-76,5.862718139,1.179166303,1.179240635,1.183194672,2.44547151,2.48476589,1.982615701,2.372060409,0.971956413,0.596564102,0.791026423,3.597130175,0.836599359,2.345249374,5.806602955,0.701486699,2.055107975
Dec-76,14.981461,4.361096945,4.361592305,4.371095541,14.55809,14.70329895,13.20190676,12.13748992,5.006414209,1.549000641,1.79490146,9.710144228,2.284291666,12.05622157,99.74223925,1.998792911,10.88219434
Jan-77,1.8270963,0.470866633,0.470902839,0.472344834,0.882168568,0.895303762,0.734047035,0.873040701,0.40501638,0.242315972,0.31863241,1.507376842,0.385994652,0.864242639,1.990053922,0.282085174,0.760276815
Feb-77,2.344571336,0.542578536,0.542587136,0.544230208,1.289532773,1.309446679,1.097458789,1.199219282,0.457350902,0.291043722,0.377530651,1.894096583,0.501778001,1.186299858,3.065300755,0.353811737,0.999816465
Mar-77,3.254656126,0.632279944,0.632246519,0.63493393,1.261133901,1.292401467,1.01369226,1.236353493,0.524191774,0.384423219,0.492299975,1.564162729,0.440693482,1.215522116,1.962705712,0.43295624,1.055778864
Apr-77,2.711836457,0.927489619,0.927391061,0.932270695,1.582467671,1.631096366,1.195087435,1.664256808,0.785915464,0.64825987,0.794791337,1.917841066,0.780460931,1.628913264,2.106815785,0.680661426,1.427212015
May-77,7.877652075,3.053793483,3.053501699,3.065000251,6.548299542,6.684122485,5.349043779,6.138162742,2.93672272,2.973053172,3.244806192,6.933348792,3.452834614,6.047862547,7.082138019,3.089596842,5.088165325
Jun-77,11.9994694,11.3049146,11.30394215,11.33807029,24.2196708,24.62525976,18.26714633,19.71714235,10.28076492,11.1068355,12.01062906,11.98749004,8.834322649,19.48176264,11.89516007,12.12847509,17.51599706
Jul-77,2.755802437,2.333817994,2.333644916,2.340063832,2.463321438,2.50033205,2.153492517,2.537163607,2.306982342,2.093508805,2.222260559,2.419264448,1.991898486,2.509716923,2.30354052,2.119772957,2.501195957
Aug-77,3.698205494,3.367032249,3.366852016,3.375792405,3.755259824,3.808574919,3.762612808,3.56819452,3.366004822,3.192895719,3.307659183,3.197226213,2.893178589,3.530963924,3.120399758,3.259675454,3.572478226
Sep-77,4.228967925,1.821696427,1.821686512,1.824881075,3.009876233,3.034479661,2.867715118,3.088291362,1.685293174,1.723013583,1.966701052,3.748821787,1.859340532,3.069602759,4.040248111,1.819870163,2.66115323
Oct-77,2.944427794,1.409056152,1.409088744,1.412454828,2.21981437,2.245395608,1.995740142,2.180725372,1.263634848,1.02086224,1.204456205,2.15099474,1.07129294,2.162400748,2.260061986,1.092642625,2.013200271
Nov-77,1.517008482,0.412686213,0.412708449,0.413681776,0.7823972,0.791030865,0.637066493,0.766936329,0.341230231,0.226188621,0.291830694,1.176560036,0.329978167,0.760875057,1.680446017,0.259209944,0.65925223
Dec-77,0.790454315,0.196797652,0.19681364,0.197082261,0.395462552,0.39802851,0.307531683,0.386873642,0.158475311,0.110140932,0.143394314,0.483603575,0.145528665,0.385196439,0.550462767,0.126799245,0.33586916
Jan-78,0.529368429,0.150016088,0.150027568,0.150608154,0.240260401,0.245838366,0.213055392,0.263238119,0.124344772,0.076042077,0.100783016,0.380239482,0.114726856,0.259574793,0.437116688,0.090422365,0.232689361
Feb-78,1.102805032,0.255152759,0.255152872,0.256219501,0.500928188,0.512257517,0.423243768,0.539677074,0.212465449,0.156686659,0.200740919,0.923096815,0.252215873,0.531523085,1.377418778,0.178673761,0.444454598
Mar-78,1.272605768,0.454390169,0.45436875,0.456309712,0.844489291,0.865742972,0.678664226,0.821261871,0.397583699,0.278075715,0.329115687,1.042492854,0.364568448,0.807335081,1.19750782,0.312649984,0.720454144
Apr-78,3.081806985,1.05896752,1.058883699,1.063073747,2.222498736,2.273683725,1.833900038,2.123865223,0.886959238,0.56923961,0.713128124,2.599436389,0.830172305,2.089957407,3.261600826,0.689136056,1.804629897
May-78,2.894985151,1.085143038,1.085019868,1.089829116,2.054386585,2.107101501,1.752873605,2.09372656,0.986106801,1.031188278,1.170249814,2.646224509,0.948526602,2.056254804,3.382725515,1.094735082,1.72163098
Jun-78,11.65576791,7.212177607,7.211514923,7.234843654,11.87511964,12.09009284,10.59562005,11.99919261,6.784612528,8.127271173,8.905320727,11.24239424,8.844149951,11.84519634,9.089761643,8.384580607,10.71156054
Jul-78,6.827066619,5.947863041,5.947435427,5.963302448,5.799298739,5.885438753,5.048245462,6.207404147,5.824902737,5.472811382,5.708149356,6.880843935,5.500536264,6.141523772,6.867553515,5.468284982,6.082597225
Aug-78,6.702825455,3.649752768,3.649540173,3.659951225,5.181615806,5.25761266,4.634022143,5.608701166,3.538475499,4.231068691,4.694927653,5.881059067,4.735275577,5.547460917,5.661517932,4.146615831,4.909824436
Sep-78,9.350366527,2.631691142,2.631609562,2.639756905,5.318006023,5.40103447,5.069479183,5.390688361,2.358137371,1.884881402,2.31260921,9.291180636,2.53727281,5.328541722,12.06271712,2.18215201,4.364650081
Oct-78,2.671603039,1.514558506,1.514581522,1.519493339,2.255912822,2.292039064,2.014576962,2.281926909,1.441805006,1.240966016,1.324487395,2.744595209,1.563230142,2.255414371,3.132120333,1.223404002,2.055402332
Nov-78,1.097031585,0.385179602,0.38519633,0.386876573,0.565903269,0.579065421,0.484828478,0.600169786,0.332997351,0.259166219,0.324767157,1.286246152,0.337057059,0.590571301,1.864620903,0.290145998,0.533848633
Dec-78,0.285738342,0.080371559,0.080377394,0.080672549,0.136811485,0.139443201,0.115440898,0.134529677,0.066891493,0.054134495,0.066777956,0.22929829,0.070744327,0.132770524,0.263798097,0.060155776,0.123239403
Jan-79,0.286516246,0.087495592,0.087501577,0.087882653,0.148070223,0.151298479,0.12466384,0.156586039,0.07322537,0.046883549,0.060399027,0.241400395,0.075519641,0.154358765,0.287024871,0.054158209,0.139633017
Feb-79,1.075427097,0.17542196,0.175422169,0.17613347,0.377377025,0.38595215,0.32128661,0.392545605,0.144146435,0.105021614,0.139669075,0.710252657,0.158800398,0.386458025,1.169552385,0.12327257,0.320059707
Mar-79,1.185675354,0.423814323,0.423779608,0.426352848,0.765555369,0.793108264,0.650631603,0.753135306,0.37376902,0.273285584,0.33234295,1.013821338,0.321052151,0.734645154,1.282182302,0.307032725,0.660662232
Apr-79,3.953022166,1.181063599,1.180949946,1.186455807,3.394746615,3.488412014,2.613007434,2.99671493,0.955394124,0.613857157,0.800737294,2.79166892,0.757721119,2.939303516,4.318469902,0.743736806,2.475464038
May-79,2.205602438,0.950315013,0.950197408,0.954777889,1.872894326,1.925965727,1.623039295,1.79109799,0.843338971,0.864898758,0.990250117,1.848207589,0.796099814,1.755684172,2.229901298,0.938742846,1.544231914
Jun-79,4.363094667,1.344526976,1.34440139,1.348832698,3.416070143,3.480692162,2.863992309,3.389592302,1.289113125,1.692303458,1.909904017,3.617680488,1.805678919,3.344571871,4.059977937,1.666805166,2.518497326
Jul-79,8.484037958,7.163056011,7.162408246,7.18638905,7.577218853,7.71858242,6.508864234,7.92986635,7.098359968,6.421328958,6.705248116,7.574993434,6.041355246,7.824711415,7.47382048,6.536146134,7.894176918
Aug-79,3.988288748,2.367986085,2.367818405,2.375774527,3.579922657,3.645613615,3.070524963,3.67769577,2.275307198,2.628317783,2.784539776,3.511579179,2.499431061,3.628729137,3.627091183,2.631015135,3.236184946
Sep-79,16.96518003,19.52798913,19.52724152,19.5989438,19.6310458,20.01899277,18.43371841,19.54916097,18.30119777,15.77303171,15.64469073,12.02556286,10.84366577,19.27203793,14.93542366,18.68401159,20.29881512
Oct-79,3.477882041,1.590165574,1.590180554,1.595244705,3.086028806,3.136911341,2.737418827,2.795839007,1.346786498,0.943276602,1.144318017,2.479478328,0.999695744,2.76232236,2.977343183,1.087858383,2.554354892
Nov-79,0.819598331,0.211973972,0.211979334,0.212933853,0.405593864,0.415850652,0.334080367,0.392511886,0.178624644,0.122218121,0.156529262,0.591006884,0.172924655,0.385562042,0.807488347,0.139716799,0.331827642
Dec-79,1.564351272,0.651434128,0.651528699,0.654000629,1.018251958,1.039959798,0.921832646,1.007046075,0.562972944,0.486556686,0.640080891,1.410519834,0.589852849,0.992019232,1.640134653,0.594221053,0.89250315
Jan-80,0.374390803,0.081413829,0.081420572,0.081682632,0.142777223,0.145058427,0.127413281,0.128985946,0.066940394,0.043806746,0.054021831,0.243376497,0.063103858,0.127721456,0.300793525,0.052361219,0.121923802
Feb-80,0.618162132,0.137090596,0.13709087,0.137624075,0.254816294,0.261198682,0.226969859,0.274335867,0.116614241,0.09564959,0.120005183,0.492024361,0.151599032,0.270000951,0.632457263,0.105574473,0.225216318
Mar-80,1.325170754,0.416428324,0.416398268,0.418550982,0.809956702,0.835448606,0.686204573,0.792193389,0.360560301,0.24661275,0.298032487,1.123374398,0.316833751,0.775659211,1.53848966,0.279281405,0.674536126
Apr-80,2.181465994,0.967652911,0.967523221,0.973620685,1.667211321,1.732867569,1.431054681,1.678387076,0.820208541,0.656447414,0.892378252,1.659826145,0.695810134,1.633898644,2.517393981,0.779804805,1.508433794
May-80,2.109242447,0.904152166,0.904042804,0.908295656,1.851748179,1.90347932,1.591429717,1.776803577,0.814164952,0.882152548,0.96339837,1.882341748,0.846443297,1.742522654,2.247190175,0.909145093,1.510134878
Jun-80,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
Jul-80,7.642315886,5.862939681,5.862505743,5.8786201,6.134759958,6.229785156,5.441120011,6.345646072,5.891767992,5.469020202,5.701778129,6.713960758,5.11102878,6.275207789,9.070754422,5.461449222,6.288866828
Aug-80,5.722153413,4.271138053,4.270962773,4.280139183,5.883056207,5.948129372,5.264828755,5.544824181,4.162875788,4.185516928,4.29821616,5.664526982,4.358857171,5.499237849,6.293303512,4.326990313,5.263138201
Sep-80,4.621991605,3.136860906,3.136790817,3.145224981,3.789417813,3.843861054,3.714382823,3.874308426,2.987988968,3.50415554,3.878235748,4.039672875,3.035808266,3.834462545,4.469595953,3.482818498,3.635360683
Oct-80,2.228591423,0.891997973,0.891999555,0.895281384,1.679329775,1.711892529,1.531509742,1.617340467,0.793266093,0.5641802,0.666569094,1.794818651,0.742499484,1.59485674,2.029027933,0.64034114,1.419796978
Nov-80,2.281521383,0.756620012,0.756678916,0.759188069,1.713345111,1.741543471,1.364384602,1.491588248,0.653299488,0.378169461,0.460150546,1.630379127,0.586241302,1.474173549,1.825185267,0.450650846,1.320368751
Dec-80,2.027212953,0.482797227,0.482873131,0.48380594,0.989612298,0.998509921,0.796966676,0.938373413,0.414028131,0.285671796,0.354001523,1.396760206,0.416996899,0.93279848,1.701866515,0.331407205,0.809848637
Jan-81,3.256254426,1.338886724,1.339036583,1.344123872,2.213843246,2.259449253,2.069548293,2.249662272,1.145183395,0.698749523,0.884905483,2.618380745,1.074369458,2.219592219,2.839149557,0.851751407,2.043377911
Feb-81,2.014489621,0.790601386,0.790610009,0.793332968,1.47634592,1.504025792,1.295707328,1.440538359,0.701622843,0.475349991,0.626090492,1.256109249,0.525609022,1.422335872,1.441775362,0.523334161,1.301947657
Mar-81,1.415637262,0.419877196,0.419850902,0.421971908,1.020443643,1.049980323,0.797154579,0.894108034,0.363712117,0.235065537,0.293604864,0.895631193,0.285135873,0.876601878,0.980591752,0.268511572,0.780029719
Apr-81,6.024677555,1.224865809,1.224778051,1.229340592,3.801145095,3.88224194,2.755683436,3.090075364,0.999109635,0.707743179,0.923271187,3.535775088,0.979076649,3.043923368,4.184147868,0.774564629,2.554044071
May-81,1.855639328,0.659078893,0.658999471,0.662092947,1.516432992,1.557728925,1.24242803,1.359476925,0.605988926,0.712708646,0.792692422,1.370431539,0.660763628,1.333626183,1.51999112,0.689836646,1.139684303
Jun-81,8.793224806,6.902421691,6.901867197,6.921314195,10.71607066,10.89050274,10.07087304,10.65765533,5.367260855,5.741868352,6.33975972,8.956765046,5.051900234,10.53608907,8.481461025,6.822181547,10.0596296
Jul-81,2.221285888,1.904298974,1.904126463,1.910511906,2.050446827,2.089636189,2.106866771,1.94424636,1.833588186,1.665464375,1.769844161,2.235863208,1.555228602,1.917934196,2.36416672,1.746510716,2.050795288
Aug-81,3.181450109,3.019212302,3.018966833,3.03044493,3.652830688,3.731637088,3.418144679,4.198993232,2.655394939,2.826650859,2.957610388,3.197758084,1.923673161,4.13493697,3.595249406,2.960857729,3.798629305
Sep-81,3.312390376,1.911964495,1.911898047,1.918143427,2.860255276,2.909489566,2.735011198,3.063783547,1.910966696,1.694834752,1.823412613,3.092769939,2.063065455,3.02559294,3.582665956,1.784568898,2.661278469
Oct-81,1.608764257,0.573075676,0.573078956,0.57486715,1.153599452,1.172507285,0.988861075,1.176287518,0.523695734,0.289051417,0.319061688,1.276057974,0.470711282,1.162362364,1.443929935,0.340182563,0.976095509
Nov-81,3.25221611,0.792477682,0.79253309,0.794750149,1.799062373,1.82142287,1.41333777,1.55360281,0.656686624,0.428463987,0.55424413,2.05633881,0.460062144,1.539044729,3.186445634,0.474361752,1.348345768
Dec-81,0.50149242,0.261529258,0.261553159,0.262046231,0.408249484,0.411625137,0.349209603,0.394829455,0.229826142,0.199839782,0.258806305,0.370605082,0.19649746,0.392577015,0.384526748,0.207620533,0.364408876
Jan-82,0.493372059,0.155213761,0.155223428,0.155643057,0.273749007,0.277876325,0.243817862,0.270816388,0.128632878,0.080423921,0.103665122,0.368834297,0.122196733,0.26828605,0.375088097,0.093302149,0.237570333
Feb-82,1.631249657,0.3813803,0.381379406,0.383251352,0.75851838,0.780016978,0.627864186,0.813549608,0.31805204,0.203441291,0.27498302,1.149777448,0.322817288,0.798252409,1.375443103,0.255757084,0.669315721
Mar-82,1.061947095,0.324436968,0.324418902,0.325868864,0.56611165,0.581609504,0.513857423,0.569389306,0.27691606,0.217305018,0.271059817,0.714016681,0.273071034,0.559205874,0.767501065,0.235758694,0.503500638
Apr-82,3.778910653,1.031923922,1.031825595,1.036576207,2.433596633,2.502758455,1.886969589,2.312591783,0.848843624,0.638081823,0.815954469,2.332828966,0.776264479,2.267993824,2.717600894,0.717542112,1.910036541
May-82,3.765689054,1.921627556,1.921407175,1.930009452,3.162966782,3.245854599,2.928136649,3.252754802,1.823222276,1.731741758,1.993578589,3.344199456,1.577081912,3.193416171,4.130670163,1.816908949,2.89900608
Jun-82,7.589988318,3.653280274,3.65286903,3.667413163,7.243965299,7.407764121,6.6419698,7.068809433,3.564423486,4.184810892,4.716927013,6.345418185,4.224639791,6.956096448,6.996610851,4.487839692,5.850475324
Jul-82,4.701654793,3.750662394,3.750373249,3.761095303,3.922391672,3.985608734,3.566091089,4.133624772,3.789405593,3.254993636,3.316690864,4.202424526,3.565558617,4.086350208,4.893112876,3.385053276,4.00945214
Aug-82,2.758735183,1.081552163,1.081470432,1.085318072,2.096301898,2.138361037,1.549947655,2.274357067,0.918133158,1.490037027,1.816517298,2.415002911,1.109196048,2.241833774,3.137443851,1.468003234,1.802875696
Sep-82,1.630258231,0.947732531,0.947694161,0.950841952,1.45328484,1.479204301,1.386758608,1.464052533,0.890039216,0.709725671,0.771281877,1.473681277,0.882424521,1.445458951,1.5842365,0.832589871,1.311995634
Oct-82,3.188791262,1.255034429,1.255032875,1.259374766,2.24973482,2.291139698,1.927473874,2.322610778,1.081315624,0.706053255,0.820118766,2.232496467,0.865133891,2.291973874,2.529694435,0.852345813,1.95050195
Nov-82,1.581205217,0.219599714,0.219610403,0.220430571,0.523732661,0.534906368,0.412869756,0.469964009,0.176280686,0.115923209,0.147491614,0.78627484,0.16937894,0.463036945,1.057082211,0.132666206,0.392858932
Dec-82,1.842947492,0.283544245,0.283582294,0.284494194,0.709485697,0.720071433,0.574780024,0.598324845,0.230370195,0.192223645,0.244518484,1.131641316,0.283930786,0.591983681,1.529118168,0.207027016,0.517958613
Jan-83,2.434209382,1.134349824,1.134468684,1.138073255,2.079378707,2.11201558,1.494377729,2.536085977,1.199324237,0.397919654,0.476048247,1.315378069,0.442814361,2.508322356,1.327311813,0.538382284,1.943961482
Feb-83,1.027073956,0.2967741,0.296774719,0.298122197,0.631965475,0.647177546,0.522507937,0.624737914,0.252995009,0.169502155,0.221882061,0.721983866,0.243629075,0.614327134,0.806201846,0.202319596,0.520580317
Mar-83,1.114793504,0.348433968,0.348409969,0.350215019,0.721729843,0.743077092,0.587240937,0.680573252,0.295832535,0.211521125,0.256650439,0.740145938,0.250819946,0.666782862,0.849811009,0.233451576,0.595119952
Apr-83,2.003292433,0.517297298,0.517235815,0.520107233,1.299571472,1.341644723,0.99585759,1.191456436,0.432555701,0.309026136,0.392845996,1.391989489,0.400117849,1.164685846,1.832925709,0.337139287,0.974666204
May-83,1.953909892,0.571121227,0.571048566,0.573873772,1.637382062,1.684829461,1.250832638,1.205982538,0.490174402,0.458571997,0.523118927,1.468920995,0.49294052,1.181675656,1.72151542,0.527921992,1.022361534
Jun-83,3.920306112,1.387831801,1.38768816,1.392766594,4.051052758,4.135231273,3.345986451,3.902684428,1.24485574,1.544562052,1.737346301,3.468870745,1.64996767,3.84545144,3.713457044,1.65379165,2.837269384
Jul-83,3.984167325,4.69795041,4.697579875,4.711316327,5.110474918,5.194723386,4.861730177,5.189580025,4.694353599,3.780198917,4.0900411,3.169644261,2.92907894,5.128514598,3.139426062,4.071500144,5.174742295
Aug-83,2.142653947,0.898121242,0.898052841,0.901289178,1.759494743,1.794923119,1.408572238,1.811852961,0.830651938,1.177644668,1.299750655,1.818273968,0.921245789,1.785593359,2.447509916,1.096798383,1.467401911
Sep-83,8.038448019,4.071502541,4.071417529,4.082175373,6.117926277,6.201274665,5.86523618,6.151266732,3.918295455,4.487453239,4.8242499,6.448568723,4.962505504,6.090238917,6.83010881,3.917394391,5.533897776
Oct-83,4.638549103,1.184790132,1.184793639,1.189256993,2.193431571,2.236521787,1.826256203,2.393147248,1.088503708,0.762902717,0.885350755,2.478525378,0.895796549,2.359442095,2.987065099,0.805904625,1.927636526
Nov-83,0.538601479,0.198088887,0.198097658,0.198692627,0.358390335,0.36371547,0.293666559,0.341041292,0.166572182,0.108133976,0.136388203,0.352841303,0.141567702,0.337493987,0.407611794,0.122930171,0.307786373
Dec-83,0.267855909,0.098813903,0.098822005,0.099017786,0.190007872,0.191530627,0.151214553,0.178848281,0.08111234,0.059503798,0.077625888,0.186766984,0.068814352,0.177930272,0.190841368,0.067234876,0.164141887
Jan-84,2.026250389,0.496324861,0.496367964,0.498757951,0.888107166,0.914929617,0.815970598,0.889077273,0.425091675,0.255072547,0.330894397,1.265017436,0.345727876,0.872717234,1.599878643,0.285005588,0.821136656
Feb-84,1.295712288,0.654236386,0.654240396,0.65658439,1.163092719,1.187978508,1.101654586,1.127393932,0.583439111,0.35812937,0.423406059,1.006269448,0.462485423,1.111145738,1.171583035,0.436454123,1.058292521
Mar-84,1.293560533,0.354386795,0.354356395,0.356513492,0.8118924,0.841116504,0.651419168,0.70271827,0.30731781,0.218981098,0.275796925,0.76118767,0.268126464,0.685250277,0.844899809,0.242047322,0.60981247
Apr-84,1.654960297,0.483012841,0.482962314,0.485352547,1.266082776,1.303092906,0.979537703,1.117730839,0.402087628,0.281550469,0.357965803,1.229209318,0.380782837,1.095085377,1.399711002,0.312357692,0.926651432
May-84,3.844152048,1.160293469,1.160189123,1.164306326,2.914004145,2.972666778,2.41524458,2.441944367,1.011899044,1.582059354,1.853256126,2.730617568,1.25372226,2.407175907,3.171235846,1.363783954,2.039610566
Jun-84,2.38442608,0.923986964,0.923894494,0.927165175,2.202211625,2.246676399,1.865502955,1.751520704,0.848053122,0.943462232,1.058538809,2.167715944,1.02404444,1.726631061,2.016983673,1.025169468,1.482664754
Jul-84,2.550600774,1.616133956,1.615971036,1.622001434,1.700042022,1.735771053,1.515628641,1.610989492,1.540312375,1.513420963,1.657524396,2.39742348,1.542106278,1.586856619,2.856453311,1.486067838,1.708582132
Aug-84,1.849184139,1.23626237,1.236151996,1.241237158,1.823094092,1.865371967,1.693913156,1.792966738,1.304287573,1.072094503,1.078298503,1.528137211,1.218315886,1.76339839,1.710253609,1.130358802,1.650026527
Sep-84,3.780479447,1.642906611,1.642846394,1.648098236,2.715209728,2.759596531,2.489230249,3.135950606,1.579930221,1.302915193,1.478134664,3.634126619,1.648206736,3.098506511,4.840235529,1.443592837,2.508200019
Oct-84,0.922602091,0.320021854,0.320011622,0.321624593,0.635709741,0.653205367,0.547292744,0.592420391,0.272429583,0.203846294,0.248417669,0.660973069,0.263956512,0.580923297,0.750054995,0.228431308,0.521941762
Nov-84,1.605274539,0.480174375,0.480201485,0.481492477,0.89514306,0.908063005,0.731648668,0.851940175,0.40826597,0.301565803,0.379031425,0.818603292,0.364786433,0.84302905,0.906966761,0.318520692,0.74229262
Dec-84,0.616274479,0.15195748,0.151974726,0.15244553,0.347830745,0.352368873,0.273714578,0.310314293,0.129799647,0.093661557,0.112242368,0.429730936,0.144158686,0.307271866,0.461300727,0.104468217,0.265103329
Jan-85,0.80614629,0.546644234,0.546684958,0.54938877,0.742634216,0.761067828,0.631561325,0.800857861,0.525829323,0.306125558,0.354695304,0.620613431,0.340580365,0.787244624,0.632210122,0.351015773,0.71220954
Feb-85,1.449131917,0.277631356,0.277628142,0.278983796,0.748559359,0.767328266,0.593505265,0.66464753,0.230172185,0.149525936,0.191264653,0.86228506,0.225155791,0.652666719,1.007542812,0.178219428,0.53947892
Mar-85,0.905212331,0.34100854,0.340989391,0.342609105,0.57796757,0.593457991,0.4803974,0.558226504,0.295615286,0.239282789,0.290167073,0.609365529,0.272452298,0.547780164,0.620342685,0.253979624,0.500207482
Apr-85,2.005786102,0.616904209,0.61684589,0.619715535,1.408549146,1.448026337,1.081125035,1.325262385,0.525656344,0.349617687,0.443227108,1.471446331,0.45721797,1.299861108,1.741058582,0.388022052,1.102076009
May-85,2.862659447,1.470053356,1.469898899,1.475957391,2.472012028,2.530429297,2.2761851,2.443351649,1.347145037,1.426086863,1.654801285,2.445299553,1.525366002,2.402722157,2.444790562,1.424202848,2.208116558
Jun-85,12.77229214,2.389172827,2.388932601,2.397400394,8.542611331,8.717630462,6.350658598,9.001518914,2.075395711,2.811475713,3.180246873,11.33788744,2.896056864,8.87243118,16.22380393,2.967414114,5.50999397
Jul-85,2.483567409,2.485628803,2.485332885,2.496260431,2.586772998,2.653809319,2.285968237,2.876721766,2.481066908,2.110785849,2.198035774,2.328189457,1.908310954,2.824820953,2.511635721,2.220078256,2.730547392
Aug-85,14.00133028,4.467066211,4.466878978,4.476793383,9.279237044,9.387188988,6.731056689,10.25953337,3.904690373,6.211032032,8.078718089,12.73542274,5.932754902,10.17269459,21.16006241,5.473929673,7.745300529
Sep-85,1.509579015,0.538784336,0.538763023,0.540514113,0.926310899,0.942750685,0.876242687,0.954323527,0.488877469,0.51503834,0.601271282,1.359818484,0.552855784,0.942358698,1.576739174,0.520916002,0.814559042
Oct-85,2.053501321,0.574062434,0.574063638,0.576183816,1.007144927,1.026777932,0.889308514,1.00886882,0.494422655,0.400918587,0.455107639,1.284011045,0.457863282,0.994884805,1.609683607,0.455893473,0.865590475
Nov-85,0.667911006,0.166321326,0.16632738,0.166853671,0.35362037,0.358807599,0.277625548,0.33886506,0.134017296,0.085685687,0.107978088,0.419956558,0.122203606,0.335417786,0.451878412,0.098997713,0.286342151
Dec-85,0.92498919,0.221782895,0.221811793,0.222390761,0.528152624,0.535341129,0.414545344,0.484857757,0.189327867,0.125037209,0.166882656,0.61712728,0.195657779,0.480384861,0.639868175,0.140807788,0.409708242
Jan-86,3.291098968,0.897286123,0.89738803,0.898673652,1.624341638,1.640216989,1.578485962,1.517260792,0.791160953,0.70369151,0.775922777,1.453006744,0.652014512,1.509516675,1.738990081,0.813457961,1.453083165
Feb-86,0.472547318,0.143539888,0.14354006,0.144118019,0.261554237,0.266852452,0.2282588,0.270825216,0.120335177,0.085041871,0.114092874,0.312167606,0.119069369,0.267065252,0.316326481,0.093260866,0.233570643
Mar-86,3.489606261,0.873956398,0.87392465,0.877293754,1.854314517,1.897747029,1.459854964,1.696245186,0.723607322,0.577403208,0.67866357,1.830382143,0.565426675,1.67009383,1.968908022,0.654122272,1.469857389
Apr-86,1.951791158,0.713091722,0.713027897,0.716143492,1.269850139,1.303680729,1.058841259,1.25672487,0.608787013,0.459962215,0.545294475,1.652299521,0.521404849,1.234073541,2.155460214,0.520746789,1.119469095
May-86,4.836719768,1.317322051,1.317175674,1.32290349,3.368049558,3.452377539,2.650603589,2.999267518,1.118928716,1.318940681,1.514876198,3.875778519,1.512929963,2.94614091,4.795870736,1.418260012,2.322729019
