Depth,GR_RAW,TH232_RAW,K40_RAW,U238_RAW,MAGNETIC_SUSCEPTIBILITY,EM_IND_RESISTIVITY,FLUID_CONDUCTIVITY,TEMP,AMBIENT_HEAT_PULSE_GW_FLOW#1,AMBIENT_SFM_GW_FLOW_(TOTAL)
M,APR,PPM,%,PPM,‘10e-3,OHM-M,US/CM,C,GPM (NEG=DOWN),GPM (NEG=DOWN)
4.01030000000015,174.881,9.63698,1.52582,9.00004,2.19459,31.1637,5.01973,1.56376,-0.00804501,
4.02530000000016,166.457,6.93241,1.77204,7.12024,2.30644,30.8607,5.0357,1.56376,-0.00807511,
4.04030000000016,157.301,3.95255,2.09226,5.03701,2.45645,30.7669,4.99592,1.56376,-0.0081052,
4.05530000000016,171.802,14.5064,3.8687,5.57087,2.61027,31.2278,4.9502,1.56376,-0.00813529,
4.07030000000016,187.175,25.5589,5.6988,6.2011,2.77107,31.8544,4.97217,1.56464,-0.00816538,
4.08530000000016,165.838,16.2151,3.0379,11.1986,2.92544,32.5118,4.97269,1.56774,-0.00819547,
4.10030000000016,143.152,6.1225,0.212124,16.3565,3.06802,33.1783,5.00079,1.56774,-0.00822556,
4.11530000000016,132.276,3.64059,0.350989,14.2886,3.20115,33.5273,4.98402,1.56774,-0.00825565,
4.13030000000016,121.839,1.44166,0.600122,11.9519,3.31701,33.7812,5.0097,1.56774,-0.00828575,
4.14530000000016,130.608,10.2795,2.20703,10.5901,3.42967,34.0866,4.99618,1.56862,-0.00831584,
4.16030000000016,140.089,19.5267,3.8643,9.26437,3.53648,34.4074,4.99334,1.57172,-0.00834593,
4.17530000000016,153.729,21.1103,3.588,5.50672,3.65121,34.9552,5.00389,1.57172,-0.00837602,
4.19030000000016,167.522,22.4102,3.24012,1.65916,3.78042,35.5709,4.94461,1.57172,-0.00840611,
4.20530000000016,160.595,17.0182,3.69362,0.797413,3.92004,36.0672,4.96913,1.57172,-0.0084362,
4.22030000000016,152.903,11.3792,4.17671,0.0458971,4.07873,36.5278,4.97471,1.5726,-0.00846629,
4.23530000000016,145.645,10.1341,3.9377,0.853838,4.23376,36.8004,4.95747,1.5757,-0.00849639,
4.25030000000016,138.403,9.05099,3.6721,1.71922,4.38203,37.017,4.95266,1.5757,-0.00852648,
4.26530000000016,155.959,4.69526,1.97413,7.42798,4.50347,36.9826,4.97977,1.5757,-0.00855657,
4.28030000000017,174.425,0.219255,0.223531,13.3147,4.57575,36.8734,4.97544,1.5757,-0.00858666,
4.29530000000017,166.787,6.57846,0.730196,10.7029,4.60225,36.6705,4.97449,1.57658,-0.00861675,
4.31030000000017,158.191,13.3349,1.31964,7.77936,4.54491,36.4397,5.00593,1.57968,-0.00864684,
4.32530000000017,157.993,13.9909,1.45924,4.84689,4.44768,36.5643,5.01652,1.57968,-0.00867693,
4.34030000000017,158.108,14.4205,1.58214,1.91399,4.27744,36.7952,4.98669,1.58056,-0.00870702,
4.35530000000017,144.215,15.1787,1.8897,5.10157,4.08511,36.7657,4.9707,1.58366,-0.00873712,
4.37030000000017,129.804,15.9491,2.2041,8.51574,3.85236,36.6584,4.99694,1.58366,-0.00876721,
4.38530000000017,131.089,15.7587,1.43656,6.69754,3.61658,36.5862,4.97783,1.58366,-0.0087973,
4.40030000000017,132.953,15.5328,0.62902,4.68593,3.37524,36.5244,4.95466,1.58366,-0.00882739,
4.41530000000017,146.622,8.75077,0.478477,7.98886,3.14071,36.3353,4.98516,1.58454,-0.00885748,
