"Date","AirT","SR","sn","P","SoilT","CLM_ET"
2014-12-16,-5.82639310904713,253.039365963001,2,0,0.453572428571441,0.319882
2014-12-17,-5.90417629829215,252.300113960076,2,0,0.410721285714298,0.482098
2014-12-18,-5.88560650848377,251.693214338934,4,0,0.368371571428584,0.534491
2014-12-19,-5.77815972559767,251.136339133206,0,0,0.326915714285727,0.198499
2014-12-20,-5.59293698330353,250.581503180127,3,0,0.276064714285727,0.475253
2014-12-21,-5.34386180769407,250.017692088841,9,0,0.218700428571441,0.562948
2014-12-22,-5.04677058360598,249.467732309533,11,0,0.187480857142869,0.574643
2014-12-23,-4.71847663456692,248.980507462446,5,0,0.182114142857155,0.524045
2014-12-24,-4.37587554440911,248.619946881083,0,0,0.17427985714287,0.078919
2014-12-25,-4.03515037082054,248.452518497296,7,0,0.16792785714287,0.882267
2014-12-26,-3.71111967140871,248.534925762649,6,0,0.161584571428584,0.506987
2014-12-27,-3.41675301169475,248.903385395018,0,0,0.159714285714298,0.064067
2014-12-28,-3.16286261597374,249.565460534918,5,0,0.159117000000012,0.57795
2014-12-29,-2.95796766692991,250.494984421098,5,0,0.154622285714298,0.453606
2014-12-30,-2.80831272406445,251.630520562886,3,0,0.148749714285727,0.474861
2014-12-31,-2.7180132559153,252.877796267385,0,0,0.146574285714298,0.066667
2015-01-01,-2.68928899590057,254.116108332028,0,0,0.142903428571441,0.53364
2015-01-02,-2.72274370045771,255.20827681154,4,0,0.139642428571441,0.066503
2015-01-03,-2.81765569927854,256.013288051304,2,0,0.136316000000012,0.065353
2015-01-04,-2.97225186090543,256.400436630116,4,0,0.132558000000012,0.071528
2015-01-05,-3.18394335232526,256.263652545362,0,0,0.127540000000012,0.146446
2015-01-06,-3.44951013300983,255.534331947082,0,0,0.125639285714298,0.146341
2015-01-07,-3.76522977859194,254.190855077716,0,0,0.131267571428584,0.414197
2015-01-08,-4.12695726307679,252.263448885749,0,0,0.139372142857155,0.426236
2015-01-09,-4.53016259488269,249.833657149907,0,0,0.148492428571441,0.382579
2015-01-10,-4.96992528449802,247.028491544761,0,0,0.157503857142869,0.202106
2015-01-11,-5.44088140621472,244.010030468902,2,0,0.166249285714298,0.456608
2015-01-12,-5.93712536031776,240.96164013294,3,0,0.176071571428584,0.459427
2015-01-13,-6.45207546130873,238.072570176939,5,0,0.182933571428584,0.48076
2015-01-14,-6.97831519125406,235.52284808642,0,0,0.181163571428584,0.133622
2015-01-15,-7.50742774369578,233.470111041129,0,0,0.176716714285727,0.261288
2015-01-16,-8.02985718847874,232.039621062873,0,0,0.171541857142869,0.222053
2015-01-17,-8.53484903468471,231.318041076231,0,0,0.164967428571441,0.113295
2015-01-18,-9.01052631428948,231.350900116564,0,0,0.159448142857155,0.557882
2015-01-19,-9.44414395843217,232.143353648661,0,0,0.157848142857155,0.175998
2015-01-20,-9.82254475417764,233.66344243775,3,0,0.158022571428584,0.502617
2015-01-21,-10.1328219184966,235.847009403648,0,0,0.158397571428584,0.109133
2015-01-22,-10.363163112036,238.603525161954,0,0,0.158288571428584,0.191454
2015-01-23,-10.5038110409807,241.822205940601,0,0,0.157050428571441,0.199063
2015-01-24,-10.5480369449996,245.378191525731,0,0,0.155215000000012,0.141098
2015-01-25,-10.4930070315646,249.139021609644,0,0,0.151740428571441,0.190415
2015-01-26,-10.340424351657,252.971642966144,0,0,0.147019000000012,0.428647
2015-01-27,-10.0968448248008,256.750049669664,0,0,0.148932857142869,0.662905
2015-01-28,-9.77359157138038,260.363354780159,0,0,0.156588285714298,0.515206
2015-01-29,-9.38623726994209,263.723919519762,0,0,0.167291285714298,0.453088
2015-01-30,-8.95368029306516,266.77496462708,4,0,0.176503285714298,0.884619
2015-01-31,-8.49689617584857,269.496709287973,6,0,0.186273285714298,0.560326
2015-02-01,-8.03748249815676,271.909648800418,3,0,0.194914000000012,0.518768
2015-02-02,-7.5961381407614,274.073837711709,1,0,0.198645857142869,0.299241
